nome,nota,setor,data_ingestao
CallDesk,"4,6",Arquitetura e engenharia,2025-04-08
We Mont Engenharia,"4,1",Arquitetura e engenharia,2025-04-08
Atom Engenharia Elétrica,"4,4",Arquitetura e engenharia,2025-04-08
Tempore Engenharia,"4,6",Arquitetura e engenharia,2025-04-08
Indústria Fox Economia Circular Ltda,"5,0",Arquitetura e engenharia,2025-04-08
Companhia Brasileira de Loteamento,"4,6",Arquitetura e engenharia,2025-04-08
Cervantes,"4,4",Arquitetura e engenharia,2025-04-08
Zimmerman Architectural Studios,"4,0",Arquitetura e engenharia,2025-04-08
Celebre,"4,7",Arquitetura e engenharia,2025-04-08
Manuservice,"4,2",Arquitetura e engenharia,2025-04-08
Asg Engenharia,"4,0",Arquitetura e engenharia,2025-04-08
Tecmaster Serviços Técnicos de Engenharia,"5,0",Arquitetura e engenharia,2025-04-08
ID Studio 4,"4,5",Arquitetura e engenharia,2025-04-08
Reaqt,"5,0",Arquitetura e engenharia,2025-04-08
MHR Engenharia,"4,1",Arquitetura e engenharia,2025-04-08
3P Energia,"4,1",Arquitetura e engenharia,2025-04-08
Salatini Engenharia,"5,0",Arquitetura e engenharia,2025-04-08
NTC Refrigeração,"4,7",Arquitetura e engenharia,2025-04-08
BFS Engenharia,"4,6",Arquitetura e engenharia,2025-04-08
Século Construções,"4,3",Arquitetura e engenharia,2025-04-08
Grupo Inplak,"4,0",Arquitetura e engenharia,2025-04-08
Altiplano Engenharia,"4,0",Arquitetura e engenharia,2025-04-08
Muniz & Spada Engenheiros Consultores,"4,8",Arquitetura e engenharia,2025-04-08
JBR Engenharia,"4,0",Arquitetura e engenharia,2025-04-08
Construarte (Brazil),"4,4",Arquitetura e engenharia,2025-04-08
SIAN Engenharia,"4,3",Arquitetura e engenharia,2025-04-08
All Energy,"4,1",Arquitetura e engenharia,2025-04-08
Baramaia,"5,0",Arquitetura e engenharia,2025-04-08
BFK,"4,1",Arquitetura e engenharia,2025-04-08
PES Engeneering,"4,1",Arquitetura e engenharia,2025-04-08
KSW,"4,0",Arquitetura e engenharia,2025-04-08
Gina Engineering,"4,3",Arquitetura e engenharia,2025-04-08
Thienes Engineering,"4,4",Arquitetura e engenharia,2025-04-08
J.R. Construtora,"4,6",Arquitetura e engenharia,2025-04-08
L35,"4,0",Arquitetura e engenharia,2025-04-08
KKJ Group International,"4,1",Arquitetura e engenharia,2025-04-08
Marine Systems,"4,2",Arquitetura e engenharia,2025-04-08
Raag Engenharia,"4,5",Arquitetura e engenharia,2025-04-08
Duall Engenharia,"5,0",Arquitetura e engenharia,2025-04-08
Raag Engenharia,"4,5",Arquitetura e engenharia,2025-04-08
4º Batalhão de Engenharia de Combate,"4,3",Arquitetura e engenharia,2025-04-08
Ipê Engenharia (Brazil),"4,2",Arquitetura e engenharia,2025-04-08
T.H.E. Tecnologia Em Hidraulica e Eletrica,"4,0",Arquitetura e engenharia,2025-04-08
Grupo Zancanaro,"4,8",Arquitetura e engenharia,2025-04-08
Monthac Salas Limpas,"4,4",Arquitetura e engenharia,2025-04-08
a+ arquitetura,"4,0",Arquitetura e engenharia,2025-04-08
Grupo Toctao,"4,8",Arquitetura e engenharia,2025-04-08
MA Almeida Engenharia,"5,0",Arquitetura e engenharia,2025-04-08
MA Almeida Engenharia,"5,0",Arquitetura e engenharia,2025-04-08
Dame Porcelanato,"5,0",Arquitetura e engenharia,2025-04-08
Realtec Engenharia,"4,8",Arquitetura e engenharia,2025-04-08
MC ENGENHARIA E CONSTRUCOES,"4,4",Arquitetura e engenharia,2025-04-08
Zuin & Zuin Engenharia E Construcao,"4,7",Arquitetura e engenharia,2025-04-08
Stork Technical Services UK,"4,0",Arquitetura e engenharia,2025-04-08
Ppl Manutencao e Servicos,"4,5",Arquitetura e engenharia,2025-04-08
MAM Engenharia,"5,0",Arquitetura e engenharia,2025-04-08
Thermal Energy,"4,2",Arquitetura e engenharia,2025-04-08
CIMATEC jr,"5,0",Arquitetura e engenharia,2025-04-08
STX ENERGIA,"4,5",Arquitetura e engenharia,2025-04-08
BCMF Arquitetos,"4,0",Arquitetura e engenharia,2025-04-08
R Branco Engenharia,"4,1",Arquitetura e engenharia,2025-04-08
Senco Engenharia,"4,3",Arquitetura e engenharia,2025-04-08
Prisma Projetos e Serviços,"4,3",Arquitetura e engenharia,2025-04-08
"2A Engenharia, Construções e Arquitetura","4,2",Arquitetura e engenharia,2025-04-08
Times Engenharia (Brazil),"4,2",Arquitetura e engenharia,2025-04-08
Allecc Consultoria,"4,4",Arquitetura e engenharia,2025-04-08
Nacon Engenharia,"4,3",Arquitetura e engenharia,2025-04-08
Pentagono Engenharia,"4,8",Arquitetura e engenharia,2025-04-08
Multicon Engenharia,"4,3",Arquitetura e engenharia,2025-04-08
Via Pavan Engenharia e Construção,"5,0",Arquitetura e engenharia,2025-04-08
Vibra,"5,0",Arquitetura e engenharia,2025-04-08
CATIA Services,"4,1",Arquitetura e engenharia,2025-04-08
Metro Cúbico Engenharia,"4,0",Arquitetura e engenharia,2025-04-08
Marok Materiais Elétricos,"4,0",Arquitetura e engenharia,2025-04-08
Tech7 Instalações e Projetos,"5,0",Arquitetura e engenharia,2025-04-08
DeoTech W.L.L.,"5,0",Arquitetura e engenharia,2025-04-08
Netcom Group,"4,5",Arquitetura e engenharia,2025-04-08
TZM,"4,0",Arquitetura e engenharia,2025-04-08
Conde,"5,0",Arquitetura e engenharia,2025-04-08
Global Performance,"4,1",Arquitetura e engenharia,2025-04-08
Metal Civil,"4,0",Arquitetura e engenharia,2025-04-08
Titanium Engineering Technology,"4,6",Arquitetura e engenharia,2025-04-08
HVAC Engenheira,"4,4",Arquitetura e engenharia,2025-04-08
WP Construtora e Incorporadora,"5,0",Arquitetura e engenharia,2025-04-08
Connect Projetos,"4,5",Arquitetura e engenharia,2025-04-08
KME Topografia e Obras,"4,0",Arquitetura e engenharia,2025-04-08
SETI Engenharia e Tecnologia,"4,0",Arquitetura e engenharia,2025-04-08
Iguatemi Engenharia,"5,0",Arquitetura e engenharia,2025-04-08
Concrebel Engenharia e Construção,"4,0",Arquitetura e engenharia,2025-04-08
Contepa Engenharia,"5,0",Arquitetura e engenharia,2025-04-08
Teccivel Engenahria,"4,4",Arquitetura e engenharia,2025-04-08
Ceraçá,"4,0",Arquitetura e engenharia,2025-04-08
