nome,nota,setor,data_ingestao
Workoast,"5,0",Recrutamento e terceirização,2025-04-08
Comercial Macelpa,"4,6",Recrutamento e terceirização,2025-04-08
Rode Recursos Humanos,"5,0",Recrutamento e terceirização,2025-04-08
Hidroman Manutencao E Limpeza,"5,0",Recrutamento e terceirização,2025-04-08
Professional Work,"5,0",Recrutamento e terceirização,2025-04-08
Grupo Gex,"4,0",Recrutamento e terceirização,2025-04-08
VIP Inteligência e Proteção,"5,0",Recrutamento e terceirização,2025-04-08
Harpia Outsourcing,"5,0",Recrutamento e terceirização,2025-04-08
RH Fácil Promo,"5,0",Recrutamento e terceirização,2025-04-08
Smart Hunter,"5,0",Recrutamento e terceirização,2025-04-08
Boa Semente (Brazil),"5,0",Recrutamento e terceirização,2025-04-08
Protection Group,"5,0",Recrutamento e terceirização,2025-04-08
Prisma Serviços Condominiais,"5,0",Recrutamento e terceirização,2025-04-08
M2 Serviços,"5,0",Recrutamento e terceirização,2025-04-08
