nome,nota,setor,data_ingestao
Polos Pães & Doces,"4,4",Restaurantes e cafés,2025-04-08
Laticinios Frizzo,"4,0",Restaurantes e cafés,2025-04-08
Entre Amigos o Bode,"4,0",Restaurantes e cafés,2025-04-08
Hakka Sushi,"4,0",Restaurantes e cafés,2025-04-08
Campina Grill,"4,3",Restaurantes e cafés,2025-04-08
Restaurante Abskan,"5,0",Restaurantes e cafés,2025-04-08
Cafehaus Glória,"4,5",Restaurantes e cafés,2025-04-08
Grupo Nutrição,"5,0",Restaurantes e cafés,2025-04-08
ESA Labs,"4,6",Restaurantes e cafés,2025-04-08
In Good Spirits,"5,0",Restaurantes e cafés,2025-04-08
Copper River Restaurant and Bar,"4,0",Restaurantes e cafés,2025-04-08
Galli Restaurant,"4,0",Restaurantes e cafés,2025-04-08
Terra Café,"4,8",Restaurantes e cafés,2025-04-08
Lugano Cafe & Catering,"5,0",Restaurantes e cafés,2025-04-08
Churrascaria Barranco,"5,0",Restaurantes e cafés,2025-04-08
Ninna Cozinha,"4,0",Restaurantes e cafés,2025-04-08
Djapa,"4,0",Restaurantes e cafés,2025-04-08
Barzito,"4,0",Restaurantes e cafés,2025-04-08
Najah Rão,"5,0",Restaurantes e cafés,2025-04-08
Brothers Restaurant,"4,8",Restaurantes e cafés,2025-04-08
Alisson's,"4,6",Restaurantes e cafés,2025-04-08
Casa Barcellos,"4,0",Restaurantes e cafés,2025-04-08
Axe Restaurant,"4,5",Restaurantes e cafés,2025-04-08
Red Hot Chilli Pepper,"5,0",Restaurantes e cafés,2025-04-08
Zast,"4,0",Restaurantes e cafés,2025-04-08
Zast,"4,0",Restaurantes e cafés,2025-04-08
Habib's Cuisine,"4,4",Restaurantes e cafés,2025-04-08
Meglio Pizzeria,"5,0",Restaurantes e cafés,2025-04-08
Di Paolo,"4,1",Restaurantes e cafés,2025-04-08
Now Sushi Delivery,"5,0",Restaurantes e cafés,2025-04-08
Pizzaria Qpizza,"4,0",Restaurantes e cafés,2025-04-08
Restaurante Barravento,"4,4",Restaurantes e cafés,2025-04-08
Petinho,"4,0",Restaurantes e cafés,2025-04-08
Gaiteiro Alimentos,"4,5",Restaurantes e cafés,2025-04-08
Restaurante Tradição Imperial,"4,0",Restaurantes e cafés,2025-04-08
Nutramais Restaurantes,"4,1",Restaurantes e cafés,2025-04-08
Churrascaria São Judas Tadeu,"4,1",Restaurantes e cafés,2025-04-08
Circulu´s Lanches,"4,5",Restaurantes e cafés,2025-04-08
Durval Gastronomia,"5,0",Restaurantes e cafés,2025-04-08
Seu Justino Vila Madalena,"4,0",Restaurantes e cafés,2025-04-08
Comodoro Burguer,"5,0",Restaurantes e cafés,2025-04-08
Maestro Burguer & Grill,"4,5",Restaurantes e cafés,2025-04-08
Casa do Pará,"5,0",Restaurantes e cafés,2025-04-08
Pasta Grill,"5,0",Restaurantes e cafés,2025-04-08
La Fiorentina,"4,1",Restaurantes e cafés,2025-04-08
Sara's Place,"5,0",Restaurantes e cafés,2025-04-08
CAFÉ BISTRO 88,"5,0",Restaurantes e cafés,2025-04-08
Al Forno Pizza,"4,3",Restaurantes e cafés,2025-04-08
Marco Polo Global Restaurant,"5,0",Restaurantes e cafés,2025-04-08
The Wine Pub,"4,5",Restaurantes e cafés,2025-04-08
Gigi's Cakes and Catering,"5,0",Restaurantes e cafés,2025-04-08
MARIAH'S,"4,2",Restaurantes e cafés,2025-04-08
Leve Sushi,"5,0",Restaurantes e cafés,2025-04-08
La Braciera Pizza,"5,0",Restaurantes e cafés,2025-04-08
Pizza Di Pietre,"5,0",Restaurantes e cafés,2025-04-08
Heróis da Pizza Pizzaria,"5,0",Restaurantes e cafés,2025-04-08
Fideli Parma,"5,0",Restaurantes e cafés,2025-04-08
Frigorífico Bolson,"4,0",Restaurantes e cafés,2025-04-08
Restaurante Armazém,"5,0",Restaurantes e cafés,2025-04-08
Schatzi's Pub & Bier Garden,"4,0",Restaurantes e cafés,2025-04-08
YORU Sushi,"5,0",Restaurantes e cafés,2025-04-08
Casa Romero,"5,0",Restaurantes e cafés,2025-04-08
Beach Sucos,"4,6",Restaurantes e cafés,2025-04-08
Severino Pasta,"5,0",Restaurantes e cafés,2025-04-08
Cca Foods,"5,0",Restaurantes e cafés,2025-04-08
Brasilia Grill,"4,7",Restaurantes e cafés,2025-04-08
Solar Moinho de Vento,"4,5",Restaurantes e cafés,2025-04-08
Nexlevel,"5,0",Restaurantes e cafés,2025-04-08
HighLine,"5,0",Restaurantes e cafés,2025-04-08
Bootleg Bar-B-Q,"4,6",Restaurantes e cafés,2025-04-08
Club Sushi,"5,0",Restaurantes e cafés,2025-04-08
Frangaria,"5,0",Restaurantes e cafés,2025-04-08
