nome,nota,setor,data_ingestao
Subaru Corporation,"4,0",Fabricação de máquinas,2025-04-08
Sumitomo Indústrias Pesadas do Brasil,"4,1",Fabricação de máquinas,2025-04-08
Sumitomo Drive Technologies,"4,1",Fabricação de máquinas,2025-04-08
Spraying Systems,"4,0",Fabricação de máquinas,2025-04-08
Jonson Rubber Industries,"4,0",Fabricação de máquinas,2025-04-08
Mitutoyo Sul Americana,"4,0",Fabricação de máquinas,2025-04-08
RML,"4,0",Fabricação de máquinas,2025-04-08
AEP,"4,2",Fabricação de máquinas,2025-04-08
Solvis,"4,2",Fabricação de máquinas,2025-04-08
Asperbras Tubos e Conexões,"4,5",Fabricação de máquinas,2025-04-08
TAEC Módulos,"4,1",Fabricação de máquinas,2025-04-08
Eldor Brasil,"4,0",Fabricação de máquinas,2025-04-08
Breathe Equipamentos,"5,0",Fabricação de máquinas,2025-04-08
Metalúrgica Skymsen,"4,0",Fabricação de máquinas,2025-04-08
Alpitec Alpinismo Industrial,"4,0",Fabricação de máquinas,2025-04-08
The Mother's Milk Bank at Austin,"4,6",Fabricação de máquinas,2025-04-08
Pólux Transformadores,"4,3",Fabricação de máquinas,2025-04-08
Silgan White Cap,"4,0",Fabricação de máquinas,2025-04-08
AmberTech,"4,9",Fabricação de máquinas,2025-04-08
Incobrasa Industries,"4,0",Fabricação de máquinas,2025-04-08
Uptime,"4,3",Fabricação de máquinas,2025-04-08
Prateek Alloys,"4,1",Fabricação de máquinas,2025-04-08
Bianco Azure,"4,1",Fabricação de máquinas,2025-04-08
Grupo Zeppini,"4,2",Fabricação de máquinas,2025-04-08
LDA Equipamentos Rodoviários e Agrícolas,"4,1",Fabricação de máquinas,2025-04-08
FMF,"4,3",Fabricação de máquinas,2025-04-08
PDT,"4,3",Fabricação de máquinas,2025-04-08
Moinhos Vieira,"5,0",Fabricação de máquinas,2025-04-08
XProtean,"4,4",Fabricação de máquinas,2025-04-08
MEGH Indústria e Comércio,"4,2",Fabricação de máquinas,2025-04-08
Crown Iron Works,"4,3",Fabricação de máquinas,2025-04-08
