nome,nota,setor,data_ingestao
Clube de Campo de Mogi das Cruzes,"5,0",Esporte e lazer,2025-04-08
Teuto Esporte Clube,"4,0",Esporte e lazer,2025-04-08
Top Fitness & Wellness,"5,0",Esporte e lazer,2025-04-08
Clube de Tenis Catanduva,"5,0",Esporte e lazer,2025-04-08
Clube Náutico Marcílio Dias,"4,0",Esporte e lazer,2025-04-08
Skyglass Canela,"4,0",Esporte e lazer,2025-04-08
Six Athletic Club,"4,0",Esporte e lazer,2025-04-08
Associação dos Proprietários do Swiss Park,"4,0",Esporte e lazer,2025-04-08
Futebol Clube Ska Brasil,"5,0",Esporte e lazer,2025-04-08
Ecco Motors,"5,0",Esporte e lazer,2025-04-08
Clube Olímpico,"5,0",Esporte e lazer,2025-04-08
D2 Fit,"5,0",Esporte e lazer,2025-04-08
Clube Passense de Natação,"5,0",Esporte e lazer,2025-04-08
Centertec,"5,0",Esporte e lazer,2025-04-08
Sportzone Academias,"5,0",Esporte e lazer,2025-04-08
PULSE (Brazil),"4,0",Esporte e lazer,2025-04-08
Confecções Brincar é Arte,"5,0",Esporte e lazer,2025-04-08
Caro Motorsports,"5,0",Esporte e lazer,2025-04-08
Mário Sérgio Ginástica Artística,"4,0",Esporte e lazer,2025-04-08
Olaria Atlético Clube,"5,0",Esporte e lazer,2025-04-08
MG Natação,"5,0",Esporte e lazer,2025-04-08
Clube Do Remo Cataguases,"5,0",Esporte e lazer,2025-04-08
Sesi São Bernardo do Campo,"5,0",Esporte e lazer,2025-04-08
Cia Mega Fitness,"5,0",Esporte e lazer,2025-04-08
Copa Internacional de Mtb,"5,0",Esporte e lazer,2025-04-08
Jean Jacques Machado Austin,"5,0",Esporte e lazer,2025-04-08
Clube Náutico Formiguense,"5,0",Esporte e lazer,2025-04-08
