nome,nota,setor,data_ingestao
LaSalle Investment Management,"4,0",Financeiro,2025-04-08
SellersFunding,"4,4",Financeiro,2025-04-08
Sura México,"4,2",Financeiro,2025-04-08
Draper Triangle,"4,2",Financeiro,2025-04-08
Cboe,"4,4",Financeiro,2025-04-08
PREVI,"4,0",Financeiro,2025-04-08
Entrepay,"4,5",Financeiro,2025-04-08
Juros Baixos,"4,6",Financeiro,2025-04-08
Lucree,"4,0",Financeiro,2025-04-08
Weel,"4,2",Financeiro,2025-04-08
Popular,"4,1",Financeiro,2025-04-08
Grupo Sifra,"4,1",Financeiro,2025-04-08
Bankme,"4,2",Financeiro,2025-04-08
Banco Alfa De Investimento,"4,1",Financeiro,2025-04-08
Nuveen,"4,0",Financeiro,2025-04-08
Banca Nazionale del Lavoro,"4,0",Financeiro,2025-04-08
First National Bank,"4,0",Financeiro,2025-04-08
Banco Galicia,"4,2",Financeiro,2025-04-08
Futures First,"4,1",Financeiro,2025-04-08
VFS US LLC,"4,3",Financeiro,2025-04-08
Bank Alfalah,"4,1",Financeiro,2025-04-08
GMO,"4,1",Financeiro,2025-04-08
Zippi,"4,7",Financeiro,2025-04-08
Advent International,"4,1",Financeiro,2025-04-08
BMV,"4,0",Financeiro,2025-04-08
Banco Losango,"4,5",Financeiro,2025-04-08
Biz2Credit,"4,3",Financeiro,2025-04-08
Credifoz,"4,0",Financeiro,2025-04-08
The City Bank,"4,0",Financeiro,2025-04-08
Zro Bank,"4,6",Financeiro,2025-04-08
Premium Merchant Funding,"4,2",Financeiro,2025-04-08
EasyCrédito,"4,3",Financeiro,2025-04-08
Exante,"4,7",Financeiro,2025-04-08
Integra Financial Services,"4,0",Financeiro,2025-04-08
Educbank,"4,6",Financeiro,2025-04-08
Up.p Sociedade de Empréstimo entre Pessoas,"4,3",Financeiro,2025-04-08
Bank of the Philippine Islands,"4,0",Financeiro,2025-04-08
Konsi,"4,6",Financeiro,2025-04-08
Fundo Garantidor de Créditos,"4,2",Financeiro,2025-04-08
Bank Central Asia,"4,3",Financeiro,2025-04-08
PPA,"4,5",Financeiro,2025-04-08
Federação Brasileira de Bancos,"4,4",Financeiro,2025-04-08
Vêneto Investimentos,"4,3",Financeiro,2025-04-08
ParMais,"4,3",Financeiro,2025-04-08
Mutual (Brazil),"4,0",Financeiro,2025-04-08
FullTech Technology e Servicos,"4,5",Financeiro,2025-04-08
One,"4,2",Financeiro,2025-04-08
Liqi Digital Assets,"4,4",Financeiro,2025-04-08
Union Bank,"4,1",Financeiro,2025-04-08
Raiffeisen Bank International,"4,1",Financeiro,2025-04-08
Pontte,"4,3",Financeiro,2025-04-08
Safe2Pay,"4,3",Financeiro,2025-04-08
Newport,"4,0",Financeiro,2025-04-08
mBank,"4,1",Financeiro,2025-04-08
Visão Prev,"4,3",Financeiro,2025-04-08
Eaton Vance,"4,2",Financeiro,2025-04-08
D. E. Shaw India,"4,2",Financeiro,2025-04-08
CHG-MERIDIAN,"4,1",Financeiro,2025-04-08
Wave,"4,5",Financeiro,2025-04-08
Astra International,"4,5",Financeiro,2025-04-08
Sanasa,"4,3",Financeiro,2025-04-08
Houlihan Lokey,"4,0",Financeiro,2025-04-08
Cornerstone Capital Bank,"4,3",Financeiro,2025-04-08
KfW,"4,1",Financeiro,2025-04-08
Spin Pay,"4,9",Financeiro,2025-04-08
Neo Investimentos,"4,1",Financeiro,2025-04-08
Banamex,"4,1",Financeiro,2025-04-08
Wachovia,"4,2",Financeiro,2025-04-08
LendingTree,"4,1",Financeiro,2025-04-08
First Help Financial,"4,8",Financeiro,2025-04-08
East West Bank,"4,3",Financeiro,2025-04-08
Global Blue,"4,1",Financeiro,2025-04-08
Altonomy,"4,4",Financeiro,2025-04-08
Ontario Teachers' Pension Plan,"4,0",Financeiro,2025-04-08
EqSeed,"4,1",Financeiro,2025-04-08
Banco Interamericano de Desarrollo,"4,3",Financeiro,2025-04-08
Nippon India Mutual Fund,"4,2",Financeiro,2025-04-08
InterCement,"4,2",Financeiro,2025-04-08
Orbital,"4,5",Financeiro,2025-04-08
Desert Financial Credit Union,"4,2",Financeiro,2025-04-08
Cetera Financial Group,"4,0",Financeiro,2025-04-08
Ramp,"4,1",Financeiro,2025-04-08
SMB Capital,"4,5",Financeiro,2025-04-08
MFS,"4,1",Financeiro,2025-04-08
Ethimos Investimentos,"4,1",Financeiro,2025-04-08
Grupo Connvert,"4,0",Financeiro,2025-04-08
JGP,"4,5",Financeiro,2025-04-08
Futuro Consultoria Financeira.,"4,5",Financeiro,2025-04-08
Paggo,"4,5",Financeiro,2025-04-08
WSB Holdings,"4,3",Financeiro,2025-04-08
Bradesco Cartões,"4,0",Financeiro,2025-04-08
ATTA,"4,5",Financeiro,2025-04-08
Grupo Popular,"4,2",Financeiro,2025-04-08
RIVA Investimentos,"4,2",Financeiro,2025-04-08
3A Investimentos,"4,5",Financeiro,2025-04-08
goeasy,"4,1",Financeiro,2025-04-08
Blueway Capital,"4,2",Financeiro,2025-04-08
Rise Ventures,"4,7",Financeiro,2025-04-08
Paymentology,"4,4",Financeiro,2025-04-08
Claritas Investments,"4,4",Financeiro,2025-04-08
Erste Group,"4,3",Financeiro,2025-04-08
GSCF,"4,1",Financeiro,2025-04-08
Mister Money (Brazil),"5,0",Financeiro,2025-04-08
GSA Capital,"4,6",Financeiro,2025-04-08
Grupo Sifra (Brazil),"4,2",Financeiro,2025-04-08
Abrão Filho Banking & Câmbio,"4,2",Financeiro,2025-04-08
Qonto,"4,3",Financeiro,2025-04-08
CVC Capital Partners,"4,1",Financeiro,2025-04-08
Money Money Invest,"4,1",Financeiro,2025-04-08
Sicoob Engecred,"4,6",Financeiro,2025-04-08
BADESUL Desenvolvimento,"4,7",Financeiro,2025-04-08
Union Home Mortgage,"4,0",Financeiro,2025-04-08
CoinDCX,"4,1",Financeiro,2025-04-08
USA Mortgage,"4,0",Financeiro,2025-04-08
Capital Empreendedor,"4,1",Financeiro,2025-04-08
Hashdex,"4,5",Financeiro,2025-04-08
Amplify Trading,"4,5",Financeiro,2025-04-08
BDC,"4,1",Financeiro,2025-04-08
Pggm,"4,1",Financeiro,2025-04-08
FRAM Capital,"4,2",Financeiro,2025-04-08
A de Agro,"4,5",Financeiro,2025-04-08
Attivo Group,"4,1",Financeiro,2025-04-08
SmartBank,"4,4",Financeiro,2025-04-08
Caisse des Dépôts,"4,2",Financeiro,2025-04-08
Grana Capital,"4,4",Financeiro,2025-04-08
Veedha Investimentos,"4,6",Financeiro,2025-04-08
Mufg Union Bank,"4,0",Financeiro,2025-04-08
UzziPay,"4,0",Financeiro,2025-04-08
EOS Group,"4,0",Financeiro,2025-04-08
ICCU,"4,5",Financeiro,2025-04-08
Mercedes-Benz Mobility,"4,1",Financeiro,2025-04-08
Vox Capital,"4,5",Financeiro,2025-04-08
Pay4Fun,"4,1",Financeiro,2025-04-08
Expensify.com,"4,4",Financeiro,2025-04-08
Inovant,"4,6",Financeiro,2025-04-08
XS,"4,8",Financeiro,2025-04-08
Unimed Franca,"4,1",Financeiro,2025-04-08
TransMarket Group,"4,6",Financeiro,2025-04-08
Fderivs,"4,1",Financeiro,2025-04-08
MD Financial Management,"4,1",Financeiro,2025-04-08
DNB,"4,1",Financeiro,2025-04-08
SeQura,"4,4",Financeiro,2025-04-08
Security Service Federal Credit Union,"4,0",Financeiro,2025-04-08
Actis,"4,0",Financeiro,2025-04-08
Pumpkin,"4,7",Financeiro,2025-04-08
Hent,"5,0",Financeiro,2025-04-08
Purpose Unlimited,"4,1",Financeiro,2025-04-08
Personal Capital,"4,0",Financeiro,2025-04-08
Globalfy,"4,3",Financeiro,2025-04-08
Nations Direct Mortgage,"4,2",Financeiro,2025-04-08
FHLB Des Moines,"4,3",Financeiro,2025-04-08
Unison,"4,1",Financeiro,2025-04-08
Blink Payment,"4,2",Financeiro,2025-04-08
Resuelve TU Deuda,"4,1",Financeiro,2025-04-08
PrecPago,"4,2",Financeiro,2025-04-08
Fortress Investment Group,"4,3",Financeiro,2025-04-08
Avantax,"4,1",Financeiro,2025-04-08
Fundação Família Previdência,"4,1",Financeiro,2025-04-08
OceanFirst Bank,"4,5",Financeiro,2025-04-08
Raisin,"4,1",Financeiro,2025-04-08
BME | Bolsas y Mercados Españoles,"4,2",Financeiro,2025-04-08
TVS Credit Services,"4,0",Financeiro,2025-04-08
Homeowners Financial Group,"4,4",Financeiro,2025-04-08
Seek Capital,"4,4",Financeiro,2025-04-08
Fincare,"4,1",Financeiro,2025-04-08
Raymond James,"4,0",Financeiro,2025-04-08
Camino Financial,"4,0",Financeiro,2025-04-08
BAC Credomatic,"4,2",Financeiro,2025-04-08
One Investimentos,"4,4",Financeiro,2025-04-08
VIACERTA Banking,"4,2",Financeiro,2025-04-08
LBS Financial Credit Union,"4,2",Financeiro,2025-04-08
Multibank,"4,6",Financeiro,2025-04-08
Bv,"4,3",Financeiro,2025-04-08
Skeps,"4,3",Financeiro,2025-04-08
Financeit,"4,2",Financeiro,2025-04-08
Brasilcap Capitalização,"4,3",Financeiro,2025-04-08
Amigo Loans,"4,3",Financeiro,2025-04-08
Premium Credit,"4,4",Financeiro,2025-04-08
Loyall,"4,5",Financeiro,2025-04-08
WithClutch,"4,9",Financeiro,2025-04-08
tecis,"4,3",Financeiro,2025-04-08
Uphold,"4,8",Financeiro,2025-04-08
Family Office Group,"4,4",Financeiro,2025-04-08
Niky,"4,3",Financeiro,2025-04-08
Agos,"4,1",Financeiro,2025-04-08
"Mortgage Network, Inc.","4,1",Financeiro,2025-04-08
Frogpay,"4,2",Financeiro,2025-04-08
Atento Capital,"4,1",Financeiro,2025-04-08
Pagsmile,"4,1",Financeiro,2025-04-08
Clara (Brazil),"4,6",Financeiro,2025-04-08
"Argentum (Porto Alegre, Brazil)","4,3",Financeiro,2025-04-08
Atom Bank,"4,6",Financeiro,2025-04-08
Grupo Bursatil Mexicano,"4,0",Financeiro,2025-04-08
Quality Software Solutions,"4,1",Financeiro,2025-04-08
SadaPay,"4,3",Financeiro,2025-04-08
