nome,nota,setor,data_ingestao
OrganLimp,"4,0",Serviços de construção e recursos humanos,2025-04-08
HoGrow,"5,0",Serviços de construção e recursos humanos,2025-04-08
JLRFacilities,"4,0",Serviços de construção e recursos humanos,2025-04-08
JCA Consultoria Aeronáutica Operacional,"4,0",Serviços de construção e recursos humanos,2025-04-08
Multiban Locações de Bens Móveis Eireli,"5,0",Serviços de construção e recursos humanos,2025-04-08
JRV Services,"5,0",Serviços de construção e recursos humanos,2025-04-08
Golf Multiserviços,"5,0",Serviços de construção e recursos humanos,2025-04-08
Grupo Tudo sobre Eventos,"4,0",Serviços de construção e recursos humanos,2025-04-08
Imperial Eco Tech,"5,0",Serviços de construção e recursos humanos,2025-04-08
Ecomax (Brazil),"4,0",Serviços de construção e recursos humanos,2025-04-08
Millennium Facility Services,"5,0",Serviços de construção e recursos humanos,2025-04-08
Nico Solutions,"5,0",Serviços de construção e recursos humanos,2025-04-08
B2 You Intercâmbios e Viagens,"4,0",Serviços de construção e recursos humanos,2025-04-08
B2 You Intercâmbios e Viagens,"4,0",Serviços de construção e recursos humanos,2025-04-08
Double Eagle Maintenance,"5,0",Serviços de construção e recursos humanos,2025-04-08
Inventory Auditoria de Estoque,"5,0",Serviços de construção e recursos humanos,2025-04-08
Riva Saúde Ambiental,"5,0",Serviços de construção e recursos humanos,2025-04-08
Mais Valor (Brazil),"4,0",Serviços de construção e recursos humanos,2025-04-08
