nome,nota,setor,data_ingestao
Dadinho,"4,0",Lojas de alimentos e bebidas,2025-04-08
Nutr's Refeições Coletivas,"4,0",Lojas de alimentos e bebidas,2025-04-08
Comercial Casa dos Frios,"4,0",Lojas de alimentos e bebidas,2025-04-08
Fácil Distribuidora de Alimentos,"5,0",Lojas de alimentos e bebidas,2025-04-08
Frigodil,"4,5",Lojas de alimentos e bebidas,2025-04-08
Bengô Açai,"4,4",Lojas de alimentos e bebidas,2025-04-08
King Alimentos,"4,5",Lojas de alimentos e bebidas,2025-04-08
Nero Gelato,"4,0",Lojas de alimentos e bebidas,2025-04-08
Lowçucar,"5,0",Lojas de alimentos e bebidas,2025-04-08
Martins (Brazil),"4,0",Lojas de alimentos e bebidas,2025-04-08
Cappelaro Fruits,"4,2",Lojas de alimentos e bebidas,2025-04-08
Frango Formoso,"5,0",Lojas de alimentos e bebidas,2025-04-08
Rei de Ouro,"4,0",Lojas de alimentos e bebidas,2025-04-08
SoChatti,"4,7",Lojas de alimentos e bebidas,2025-04-08
Distribuidora Paraiso,"5,0",Lojas de alimentos e bebidas,2025-04-08
BFS Alimentos,"5,0",Lojas de alimentos e bebidas,2025-04-08
Curral de Minas,"5,0",Lojas de alimentos e bebidas,2025-04-08
Importadora e Exportadora Guriri,"5,0",Lojas de alimentos e bebidas,2025-04-08
Nca Congelados,"5,0",Lojas de alimentos e bebidas,2025-04-08
Baptistella Alimentos,"4,6",Lojas de alimentos e bebidas,2025-04-08
O FORT SUPER,"5,0",Lojas de alimentos e bebidas,2025-04-08
AQUACOCO,"5,0",Lojas de alimentos e bebidas,2025-04-08
Mercado Qualidade,"4,4",Lojas de alimentos e bebidas,2025-04-08
Nutriminas,"5,0",Lojas de alimentos e bebidas,2025-04-08
Gold Pan,"4,0",Lojas de alimentos e bebidas,2025-04-08
Safol Gôndolas,"5,0",Lojas de alimentos e bebidas,2025-04-08
Big Poc,"4,5",Lojas de alimentos e bebidas,2025-04-08
BR Craft Insumos Cervejeiros,"5,0",Lojas de alimentos e bebidas,2025-04-08
Prabar Bebidas,"5,0",Lojas de alimentos e bebidas,2025-04-08
Tozzi & Associates,"5,0",Lojas de alimentos e bebidas,2025-04-08
La Casserola,"4,0",Lojas de alimentos e bebidas,2025-04-08
Spazio Ouro Verde,"5,0",Lojas de alimentos e bebidas,2025-04-08
Farturão Cesta Básica,"5,0",Lojas de alimentos e bebidas,2025-04-08
Sorvetudo,"4,6",Lojas de alimentos e bebidas,2025-04-08
Riolac Indústria e Comércio de Laticínios,"5,0",Lojas de alimentos e bebidas,2025-04-08
Mini Orbe,"5,0",Lojas de alimentos e bebidas,2025-04-08
Padroniza Segurança de Alimentos,"4,0",Lojas de alimentos e bebidas,2025-04-08
K2 Distribuidora,"4,1",Lojas de alimentos e bebidas,2025-04-08
TemperaBem,"4,0",Lojas de alimentos e bebidas,2025-04-08
Laticínio Yoguedes,"5,0",Lojas de alimentos e bebidas,2025-04-08
Água Mineral Lev,"5,0",Lojas de alimentos e bebidas,2025-04-08
Ciluma Cozinha Industrial,"5,0",Lojas de alimentos e bebidas,2025-04-08
Barretos Bebidas,"4,0",Lojas de alimentos e bebidas,2025-04-08
Ouropã,"5,0",Lojas de alimentos e bebidas,2025-04-08
Ciagro Alimentos,"5,0",Lojas de alimentos e bebidas,2025-04-08
Lineu Pinzon,"5,0",Lojas de alimentos e bebidas,2025-04-08
Indústria de Erva-Mate Yacuy,"5,0",Lojas de alimentos e bebidas,2025-04-08
Beauvallet Brasil,"5,0",Lojas de alimentos e bebidas,2025-04-08
O Rei das Ovas,"5,0",Lojas de alimentos e bebidas,2025-04-08
Bianchini Supermercados,"5,0",Lojas de alimentos e bebidas,2025-04-08
Ao Gosto Carnes Nobres e Exóticas,"5,0",Lojas de alimentos e bebidas,2025-04-08
Raiz do Trigo,"5,0",Lojas de alimentos e bebidas,2025-04-08
Cidade Imperial Puro Malte,"5,0",Lojas de alimentos e bebidas,2025-04-08
Super Texas,"5,0",Lojas de alimentos e bebidas,2025-04-08
Moobells Dairies,"5,0",Lojas de alimentos e bebidas,2025-04-08
