nome,nota,setor,data_ingestao
Colégio Franciscano Santo Antônio,"5,0",Escolas de ensino fundamental e médio,2025-04-08
Colégio Vivendo e Aprendendo,"4,4",Escolas de ensino fundamental e médio,2025-04-08
Escola Conexão Aquarela,"4,7",Escolas de ensino fundamental e médio,2025-04-08
Pontifícia Universidade Católica do Rio de Janeiro,"4,7",Escolas de ensino fundamental e médio,2025-04-08
Centro Escolar Morelos,"4,1",Escolas de ensino fundamental e médio,2025-04-08
Colégio Silva Abreu,"5,0",Escolas de ensino fundamental e médio,2025-04-08
Colégio Santa Virginia,"4,7",Escolas de ensino fundamental e médio,2025-04-08
Colégio FAAT,"4,7",Escolas de ensino fundamental e médio,2025-04-08
INSG Castelo,"4,0",Escolas de ensino fundamental e médio,2025-04-08
Colégio Menino Jesus,"4,2",Escolas de ensino fundamental e médio,2025-04-08
Colégio Elo (Brazil),"4,0",Escolas de ensino fundamental e médio,2025-04-08
Escolas Lubavitch Gani,"4,5",Escolas de ensino fundamental e médio,2025-04-08
Colégio Ciências Aplicadas,"4,0",Escolas de ensino fundamental e médio,2025-04-08
Colégio Destaque,"4,0",Escolas de ensino fundamental e médio,2025-04-08
Colégio Notre Dame Passo Fundo,"4,5",Escolas de ensino fundamental e médio,2025-04-08
Colegio Batista da Penha,"4,8",Escolas de ensino fundamental e médio,2025-04-08
Colégio Escola Integrada de Ensino,"4,7",Escolas de ensino fundamental e médio,2025-04-08
Escola Expressão Viva,"5,0",Escolas de ensino fundamental e médio,2025-04-08
Mater Christi School,"4,4",Escolas de ensino fundamental e médio,2025-04-08
Colegio Emaús,"4,1",Escolas de ensino fundamental e médio,2025-04-08
Colégio Salesiano Aracaju,"4,1",Escolas de ensino fundamental e médio,2025-04-08
Bandtec Digital School,"4,5",Escolas de ensino fundamental e médio,2025-04-08
Colégio Degiane Martins,"4,5",Escolas de ensino fundamental e médio,2025-04-08
Colégio Guadalupe,"4,6",Escolas de ensino fundamental e médio,2025-04-08
Prentiss County School District,"4,5",Escolas de ensino fundamental e médio,2025-04-08
Liceu São Caetano,"5,0",Escolas de ensino fundamental e médio,2025-04-08
Colégio Ann Mackenzie,"5,0",Escolas de ensino fundamental e médio,2025-04-08
Escola Patelli,"4,2",Escolas de ensino fundamental e médio,2025-04-08
Instituto Magister de Ensino,"5,0",Escolas de ensino fundamental e médio,2025-04-08
Escola Liceu,"4,7",Escolas de ensino fundamental e médio,2025-04-08
Colégio Módulo (Brazil),"5,0",Escolas de ensino fundamental e médio,2025-04-08
Colégio Água Viva,"5,0",Escolas de ensino fundamental e médio,2025-04-08
Faculdade Paulista de Ciências da Saúde,"4,6",Escolas de ensino fundamental e médio,2025-04-08
Escola Agnus Dei,"4,3",Escolas de ensino fundamental e médio,2025-04-08
Instituto Educacional Porto Real,"4,0",Escolas de ensino fundamental e médio,2025-04-08
California Pacific Charter Schools,"4,3",Escolas de ensino fundamental e médio,2025-04-08
Colégio Girassóis,"4,4",Escolas de ensino fundamental e médio,2025-04-08
Colégio de Ciências Pura e Aplicada,"5,0",Escolas de ensino fundamental e médio,2025-04-08
Colégio Dom Aguirre,"4,5",Escolas de ensino fundamental e médio,2025-04-08
Colégio Dom Aguirre,"4,5",Escolas de ensino fundamental e médio,2025-04-08
Consórcio Sorocaba Ambiental,"4,3",Escolas de ensino fundamental e médio,2025-04-08
Colégio Grande Passo,"5,0",Escolas de ensino fundamental e médio,2025-04-08
Colégio ARENA,"5,0",Escolas de ensino fundamental e médio,2025-04-08
Instituto Guadalupe,"4,0",Escolas de ensino fundamental e médio,2025-04-08
Colégio Cermac,"4,0",Escolas de ensino fundamental e médio,2025-04-08
Curso G9,"5,0",Escolas de ensino fundamental e médio,2025-04-08
Colégio Maximus (Brazil),"5,0",Escolas de ensino fundamental e médio,2025-04-08
Colégio Oliveira Castro,"4,1",Escolas de ensino fundamental e médio,2025-04-08
Amorim Lima,"4,3",Escolas de ensino fundamental e médio,2025-04-08
Escola Evangélica de Carambeí,"4,4",Escolas de ensino fundamental e médio,2025-04-08
Amorim Lima,"4,3",Escolas de ensino fundamental e médio,2025-04-08
Primeiro Porto,"4,0",Escolas de ensino fundamental e médio,2025-04-08
Colégio Inter Ação,"5,0",Escolas de ensino fundamental e médio,2025-04-08
Colégio Santa Rita de Cássia,"4,0",Escolas de ensino fundamental e médio,2025-04-08
Colégio APROV,"5,0",Escolas de ensino fundamental e médio,2025-04-08
Colégio RGF,"5,0",Escolas de ensino fundamental e médio,2025-04-08
Centro Educacional Linus Pauling,"5,0",Escolas de ensino fundamental e médio,2025-04-08
Escola Atual,"5,0",Escolas de ensino fundamental e médio,2025-04-08
Colégio São Mauro,"4,6",Escolas de ensino fundamental e médio,2025-04-08
Colégio Intensivo,"5,0",Escolas de ensino fundamental e médio,2025-04-08
Jardim Escola Babylandia,"4,0",Escolas de ensino fundamental e médio,2025-04-08
Colégio São Mauro,"4,6",Escolas de ensino fundamental e médio,2025-04-08
Plenus Colégio e Curso,"4,5",Escolas de ensino fundamental e médio,2025-04-08
Colegio Alberto Einstein,"4,5",Escolas de ensino fundamental e médio,2025-04-08
Colégio Nossa Senhora da Glória,"5,0",Escolas de ensino fundamental e médio,2025-04-08
Escola Terra Firme,"5,0",Escolas de ensino fundamental e médio,2025-04-08
Colégio Maria Imaculada (Brazil),"4,0",Escolas de ensino fundamental e médio,2025-04-08
Colégio Souza Marques,"4,4",Escolas de ensino fundamental e médio,2025-04-08
International School of Cuiabá,"4,4",Escolas de ensino fundamental e médio,2025-04-08
Speakers Idiomas,"5,0",Escolas de ensino fundamental e médio,2025-04-08
Marissa Community Unit School District #40,"5,0",Escolas de ensino fundamental e médio,2025-04-08
Colégio Jesus Crucificado,"5,0",Escolas de ensino fundamental e médio,2025-04-08
Colégio Maria Imaculada,"5,0",Escolas de ensino fundamental e médio,2025-04-08
Colégio Metropolitano (Goiânia),"5,0",Escolas de ensino fundamental e médio,2025-04-08
Companhia das Cordas,"5,0",Escolas de ensino fundamental e médio,2025-04-08
Escola Monteiro,"5,0",Escolas de ensino fundamental e médio,2025-04-08
Escola Cooperativa de Ibiúna,"4,0",Escolas de ensino fundamental e médio,2025-04-08
Colégio Adventista de Sorocaba,"5,0",Escolas de ensino fundamental e médio,2025-04-08
Colégio Simetria,"5,0",Escolas de ensino fundamental e médio,2025-04-08
Colégio Batista Getsêmani,"4,5",Escolas de ensino fundamental e médio,2025-04-08
Colégio Couto Magalhães,"5,0",Escolas de ensino fundamental e médio,2025-04-08
Colégio Mestre,"5,0",Escolas de ensino fundamental e médio,2025-04-08
"Vida Escola (João Pessoa, PB, Brazil)","5,0",Escolas de ensino fundamental e médio,2025-04-08
Núcleo de Excelência Marajoara,"4,5",Escolas de ensino fundamental e médio,2025-04-08
Centro Educacional Renascer,"5,0",Escolas de ensino fundamental e médio,2025-04-08
Colégio Augusto Helói,"5,0",Escolas de ensino fundamental e médio,2025-04-08
Sociedade Cultural Monteiro Lobato Cems,"4,5",Escolas de ensino fundamental e médio,2025-04-08
UIRB,"4,0",Escolas de ensino fundamental e médio,2025-04-08
Escola Bom Pastor,"5,0",Escolas de ensino fundamental e médio,2025-04-08
Colégio Armazém de Ideias e Ações Comunitárias,"5,0",Escolas de ensino fundamental e médio,2025-04-08
Colégio Plural,"5,0",Escolas de ensino fundamental e médio,2025-04-08
Colégio João XXIII,"5,0",Escolas de ensino fundamental e médio,2025-04-08
CEAR PROXIMOS PASSOS,"5,0",Escolas de ensino fundamental e médio,2025-04-08
Colégio Batista Memorial,"4,2",Escolas de ensino fundamental e médio,2025-04-08
Instituto Divino Corazón,"5,0",Escolas de ensino fundamental e médio,2025-04-08
MedWay (Brazil),"4,0",Escolas de ensino fundamental e médio,2025-04-08
Informar,"5,0",Escolas de ensino fundamental e médio,2025-04-08
Colégio Ecel,"5,0",Escolas de ensino fundamental e médio,2025-04-08
Escola Técnica Irmã Dulce,"4,1",Escolas de ensino fundamental e médio,2025-04-08
Children's Conferences International,"4,2",Escolas de ensino fundamental e médio,2025-04-08
Colégio Presbiteriano Eduardo Lane,"5,0",Escolas de ensino fundamental e médio,2025-04-08
Colégio Paloma,"4,0",Escolas de ensino fundamental e médio,2025-04-08
Instituto Educacional Santa Terezinha,"4,1",Escolas de ensino fundamental e médio,2025-04-08
Etec Zona Leste,"5,0",Escolas de ensino fundamental e médio,2025-04-08
Espaço Jean Piaget,"4,0",Escolas de ensino fundamental e médio,2025-04-08
Colégio Betta,"5,0",Escolas de ensino fundamental e médio,2025-04-08
Colégio Vilas,"5,0",Escolas de ensino fundamental e médio,2025-04-08
"Colégio Machado de Assis (São Luís de Montes Belos, Brazil)","5,0",Escolas de ensino fundamental e médio,2025-04-08
Escola Municipal Professor Orestes Guimaraes,"5,0",Escolas de ensino fundamental e médio,2025-04-08
Centro Educacional Madan,"5,0",Escolas de ensino fundamental e médio,2025-04-08
Escola La Fontaine,"5,0",Escolas de ensino fundamental e médio,2025-04-08
Colégio Interação (Brazil),"4,0",Escolas de ensino fundamental e médio,2025-04-08
Colégio Sinodal Tiradentes,"5,0",Escolas de ensino fundamental e médio,2025-04-08
Colégio Aquarela (Brazil),"4,0",Escolas de ensino fundamental e médio,2025-04-08
"INEEC Instituto Nacional de Esporte, Educação e Cultura","4,0",Escolas de ensino fundamental e médio,2025-04-08
Escola Mais Perfil,"4,0",Escolas de ensino fundamental e médio,2025-04-08
Escola Coração de Maria,"5,0",Escolas de ensino fundamental e médio,2025-04-08
Colégio Dinâmica,"4,0",Escolas de ensino fundamental e médio,2025-04-08
Escola Estadual São Gabriel,"5,0",Escolas de ensino fundamental e médio,2025-04-08
Colegio Céu Azul,"5,0",Escolas de ensino fundamental e médio,2025-04-08
Escola Presbiteriana do Gama,"5,0",Escolas de ensino fundamental e médio,2025-04-08
Educandário Santa Teresinha,"5,0",Escolas de ensino fundamental e médio,2025-04-08
E. E. Professora Juvenília Ferreira dos Santos,"5,0",Escolas de ensino fundamental e médio,2025-04-08
Centro Educacional Augusto Freitas CEAF,"5,0",Escolas de ensino fundamental e médio,2025-04-08
Colégio Luce Prima,"4,0",Escolas de ensino fundamental e médio,2025-04-08
Escola Novaerense,"5,0",Escolas de ensino fundamental e médio,2025-04-08
Colegio Alta Paulista,"5,0",Escolas de ensino fundamental e médio,2025-04-08
NÚCLEO EDUCACIONAL MACHADO DE ASSIS,"5,0",Escolas de ensino fundamental e médio,2025-04-08
Colégio Moriah,"4,0",Escolas de ensino fundamental e médio,2025-04-08
Colégio Curso Visão,"5,0",Escolas de ensino fundamental e médio,2025-04-08
Instituto Geremário Dantas,"5,0",Escolas de ensino fundamental e médio,2025-04-08
