nome,nota,setor,data_ingestao
Unimart Shopping,"4,6",Hipermercados e lojas em geral,2025-04-08
Shopping Mueller Joinville,"4,0",Hipermercados e lojas em geral,2025-04-08
Supermercado Bigatti,"5,0",Hipermercados e lojas em geral,2025-04-08
Bagatela,"4,0",Hipermercados e lojas em geral,2025-04-08
Max Kawakami,"4,0",Hipermercados e lojas em geral,2025-04-08
Shopping Fiesta,"5,0",Hipermercados e lojas em geral,2025-04-08
Supermercado Schwalm LTDA,"5,0",Hipermercados e lojas em geral,2025-04-08
Supermercado Maximo De Volta Redonda,"5,0",Hipermercados e lojas em geral,2025-04-08
Supermercado Pequeno Mundo,"4,0",Hipermercados e lojas em geral,2025-04-08
Magazine Do Cabeleireiro Beatriz,"5,0",Hipermercados e lojas em geral,2025-04-08
Móveis Fênix,"5,0",Hipermercados e lojas em geral,2025-04-08
Shopping Mapy,"4,0",Hipermercados e lojas em geral,2025-04-08
Drogasenna,"5,0",Hipermercados e lojas em geral,2025-04-08
Centro de Ofertas,"5,0",Hipermercados e lojas em geral,2025-04-08
Gomes Supermercado,"5,0",Hipermercados e lojas em geral,2025-04-08
Importadora Manaus,"5,0",Hipermercados e lojas em geral,2025-04-08
