nome,nota,setor,data_ingestao
Rodomiglio Logística,"4,7",Entrega de mercadorias,2025-04-08
São João De Turismo,"4,1",Entrega de mercadorias,2025-04-08
Viação Nossa Senhora da Conceição,"5,0",Entrega de mercadorias,2025-04-08
Expresso Embaixador,"4,5",Entrega de mercadorias,2025-04-08
Transporte Pacheco,"5,0",Entrega de mercadorias,2025-04-08
Eleva Logística,"5,0",Entrega de mercadorias,2025-04-08
Alimentos,"4,5",Entrega de mercadorias,2025-04-08
José Rubem Transportes e Equipamentos,"4,5",Entrega de mercadorias,2025-04-08
Rodoviário Monte Sereno,"4,5",Entrega de mercadorias,2025-04-08
Leofran Transportes,"4,1",Entrega de mercadorias,2025-04-08
Petrymar Transportes,"4,4",Entrega de mercadorias,2025-04-08
Dauriti Distribuidora,"4,8",Entrega de mercadorias,2025-04-08
LS Modulares,"4,7",Entrega de mercadorias,2025-04-08
Rede Nacional de Encomendas,"5,0",Entrega de mercadorias,2025-04-08
Quality Express Intl.,"5,0",Entrega de mercadorias,2025-04-08
Grupo horizonte,"4,0",Entrega de mercadorias,2025-04-08
Smarter Logistics,"4,4",Entrega de mercadorias,2025-04-08
Turin Transportes,"5,0",Entrega de mercadorias,2025-04-08
Prando Transportes,"5,0",Entrega de mercadorias,2025-04-08
UaiRango,"4,0",Entrega de mercadorias,2025-04-08
Belluno Veículos,"5,0",Entrega de mercadorias,2025-04-08
INLOG,"5,0",Entrega de mercadorias,2025-04-08
PharmLog Pharma Logistik,"4,9",Entrega de mercadorias,2025-04-08
Interglass,"4,0",Entrega de mercadorias,2025-04-08
PVN Transportes,"4,7",Entrega de mercadorias,2025-04-08
AJP Transportes,"4,0",Entrega de mercadorias,2025-04-08
Leite Express Transportes,"4,5",Entrega de mercadorias,2025-04-08
Bomfim Cargas (Brazil),"4,6",Entrega de mercadorias,2025-04-08
Transamigos,"4,8",Entrega de mercadorias,2025-04-08
Mecânica Bahia,"4,7",Entrega de mercadorias,2025-04-08
TEX Encomendas,"4,0",Entrega de mercadorias,2025-04-08
Ado Transportadora,"4,4",Entrega de mercadorias,2025-04-08
Distribuidora Zanella,"4,3",Entrega de mercadorias,2025-04-08
Auto Omnibus Floramar,"4,0",Entrega de mercadorias,2025-04-08
Atuex Express,"4,5",Entrega de mercadorias,2025-04-08
Transtour Logística,"4,0",Entrega de mercadorias,2025-04-08
AtlasRio Distribuidora,"4,5",Entrega de mercadorias,2025-04-08
Emabalagens Tatui,"4,0",Entrega de mercadorias,2025-04-08
RioLog,"4,0",Entrega de mercadorias,2025-04-08
MCP Transportes,"4,0",Entrega de mercadorias,2025-04-08
Grupo EPR,"5,0",Entrega de mercadorias,2025-04-08
"CTI Cargo (Fortaleza, Brazil)","4,8",Entrega de mercadorias,2025-04-08
Complog Tecnologia e Sistemas,"4,7",Entrega de mercadorias,2025-04-08
AzureLog,"4,5",Entrega de mercadorias,2025-04-08
Brawu ambiental,"5,0",Entrega de mercadorias,2025-04-08
Transportadora Sana,"5,0",Entrega de mercadorias,2025-04-08
Fusion by nstech,"4,0",Entrega de mercadorias,2025-04-08
Chembulk Tankers,"4,0",Entrega de mercadorias,2025-04-08
FRS Transporte e Logística,"4,6",Entrega de mercadorias,2025-04-08
Bauer Postos,"5,0",Entrega de mercadorias,2025-04-08
Valorize Reciclagem,"4,8",Entrega de mercadorias,2025-04-08
CT Botelho,"4,7",Entrega de mercadorias,2025-04-08
Transribeiro Transportes,"4,0",Entrega de mercadorias,2025-04-08
Grupo Prexx,"4,0",Entrega de mercadorias,2025-04-08
Covezi Iveco,"4,0",Entrega de mercadorias,2025-04-08
ALA TRANSPORTES,"4,2",Entrega de mercadorias,2025-04-08
Nery’s,"4,2",Entrega de mercadorias,2025-04-08
star mobile,"5,0",Entrega de mercadorias,2025-04-08
Bravo Logistics,"4,4",Entrega de mercadorias,2025-04-08
JSL Transport,"4,3",Entrega de mercadorias,2025-04-08
Grupo Troca (Brazil),"5,0",Entrega de mercadorias,2025-04-08
Grupo 2001,"4,1",Entrega de mercadorias,2025-04-08
Mendonça Distribuição,"5,0",Entrega de mercadorias,2025-04-08
LB Transportes,"5,0",Entrega de mercadorias,2025-04-08
TranSul Transporte (Brazil),"4,7",Entrega de mercadorias,2025-04-08
Visual Vistoria Veicular,"5,0",Entrega de mercadorias,2025-04-08
Expressobr Logística e Transportes,"4,2",Entrega de mercadorias,2025-04-08
Rodovia Sul,"5,0",Entrega de mercadorias,2025-04-08
Ludvig Transportadora,"5,0",Entrega de mercadorias,2025-04-08
Log Serviços,"4,5",Entrega de mercadorias,2025-04-08
Log Serviços,"4,5",Entrega de mercadorias,2025-04-08
Coopex Entregas,"5,0",Entrega de mercadorias,2025-04-08
Carboni Iveco,"4,3",Entrega de mercadorias,2025-04-08
Rodotransfer,"4,0",Entrega de mercadorias,2025-04-08
JC Fretamentos e Viagens,"5,0",Entrega de mercadorias,2025-04-08
Speed transfer,"5,0",Entrega de mercadorias,2025-04-08
Quality Transportes E Entregas Rapidas,"4,0",Entrega de mercadorias,2025-04-08
TLOG Transporte SA,"4,4",Entrega de mercadorias,2025-04-08
PLAV Logística Avançada,"5,0",Entrega de mercadorias,2025-04-08
"Tac ( SC, Brazil)","4,0",Entrega de mercadorias,2025-04-08
RXR Locações,"4,3",Entrega de mercadorias,2025-04-08
Mart Group,"4,3",Entrega de mercadorias,2025-04-08
Fast Log (Brazil),"4,5",Entrega de mercadorias,2025-04-08
Pena & Meneghitti Transportes,"4,0",Entrega de mercadorias,2025-04-08
Bentosul Distribuidora de Alimentos,"4,0",Entrega de mercadorias,2025-04-08
Mix Cargo,"5,0",Entrega de mercadorias,2025-04-08
Transportadora Nichele,"5,0",Entrega de mercadorias,2025-04-08
Orca Distribuidora,"4,6",Entrega de mercadorias,2025-04-08
HC TRANSPORTES,"5,0",Entrega de mercadorias,2025-04-08
RedCargas,"4,0",Entrega de mercadorias,2025-04-08
RedCargas,"4,0",Entrega de mercadorias,2025-04-08
Guaianazes Transportes,"4,0",Entrega de mercadorias,2025-04-08
Contevixlog,"4,0",Entrega de mercadorias,2025-04-08
Autolog (Brazil),"4,0",Entrega de mercadorias,2025-04-08
GP Transportes,"5,0",Entrega de mercadorias,2025-04-08
Bueno Grupo Logística,"5,0",Entrega de mercadorias,2025-04-08
Grupo Taff,"4,0",Entrega de mercadorias,2025-04-08
LOTS Group (Sweden),"4,5",Entrega de mercadorias,2025-04-08
Translem Transportes,"4,5",Entrega de mercadorias,2025-04-08
Ts Hospitalar,"4,6",Entrega de mercadorias,2025-04-08
