nome,nota,setor,data_ingestao
Fundação Instituto Nacional de Telecomunicações,"4,2",Faculdades e universidades,2025-04-08
North Carolina State University,"4,2",Faculdades e universidades,2025-04-08
University of Texas at Austin,"4,1",Faculdades e universidades,2025-04-08
Case Western Reserve University,"4,1",Faculdades e universidades,2025-04-08
ESPM,"4,3",Faculdades e universidades,2025-04-08
University of Melbourne,"4,2",Faculdades e universidades,2025-04-08
University of Minnesota,"4,1",Faculdades e universidades,2025-04-08
San José State University,"4,2",Faculdades e universidades,2025-04-08
Universidade Católica de Brasília,"4,2",Faculdades e universidades,2025-04-08
University of Toronto,"4,3",Faculdades e universidades,2025-04-08
University of Cambridge,"4,2",Faculdades e universidades,2025-04-08
"IDP - Instituto Brasileiro de Ensino, Desenvolvimento e Pesquisa","4,1",Faculdades e universidades,2025-04-08
University of Pennsylvania,"4,1",Faculdades e universidades,2025-04-08
Arizona State University,"4,3",Faculdades e universidades,2025-04-08
Universidade Federal do Piauí (UFPI),"4,4",Faculdades e universidades,2025-04-08
UNIBRA Centro Universitário Brasileiro,"4,0",Faculdades e universidades,2025-04-08
Brigham Young University (BYU),"4,5",Faculdades e universidades,2025-04-08
University of Chicago,"4,0",Faculdades e universidades,2025-04-08
UCLA,"4,2",Faculdades e universidades,2025-04-08
University of California Berkeley,"4,3",Faculdades e universidades,2025-04-08
EMERITUS,"4,0",Faculdades e universidades,2025-04-08
GREat,"4,2",Faculdades e universidades,2025-04-08
Universidade Federal do Tocantins (UFT),"4,0",Faculdades e universidades,2025-04-08
Colégio Santo Agostinho (Brazil),"4,3",Faculdades e universidades,2025-04-08
Santa Clara University,"4,3",Faculdades e universidades,2025-04-08
National University of Singapore,"4,0",Faculdades e universidades,2025-04-08
McMaster University,"4,3",Faculdades e universidades,2025-04-08
Wyden Educacional,"4,3",Faculdades e universidades,2025-04-08
ILOS,"4,2",Faculdades e universidades,2025-04-08
Penn State,"4,2",Faculdades e universidades,2025-04-08
"Federal Institute of Education, Science and Technology Fluminense","4,2",Faculdades e universidades,2025-04-08
KIT,"4,2",Faculdades e universidades,2025-04-08
University of Pretoria,"4,3",Faculdades e universidades,2025-04-08
King's College London,"4,1",Faculdades e universidades,2025-04-08
COPPE/UFRJ,"4,6",Faculdades e universidades,2025-04-08
Ilumno,"4,4",Faculdades e universidades,2025-04-08
Unesp,"4,8",Faculdades e universidades,2025-04-08
Universidade do Oeste de Santa Catarina,"4,0",Faculdades e universidades,2025-04-08
Virginia Tech,"4,3",Faculdades e universidades,2025-04-08
University of Colorado Boulder,"4,3",Faculdades e universidades,2025-04-08
CSU Long Beach,"4,2",Faculdades e universidades,2025-04-08
UFV,"4,3",Faculdades e universidades,2025-04-08
UT Dallas,"4,2",Faculdades e universidades,2025-04-08
Sociedade Mineira de Cultura PUC Minas,"4,3",Faculdades e universidades,2025-04-08
Centro Universitário Fametro,"4,1",Faculdades e universidades,2025-04-08
Nanyang Technological University,"4,0",Faculdades e universidades,2025-04-08
JET Program,"4,2",Faculdades e universidades,2025-04-08
Georgia State University,"4,1",Faculdades e universidades,2025-04-08
Liberty University,"4,0",Faculdades e universidades,2025-04-08
Instituto Nacional de Tecnologia,"4,1",Faculdades e universidades,2025-04-08
Centro de Informática UFPE,"4,5",Faculdades e universidades,2025-04-08
Apollo Education Group,"4,0",Faculdades e universidades,2025-04-08
Platos Educação,"4,3",Faculdades e universidades,2025-04-08
Universidade Federal do Triangulo Mineiro (UFTM),"4,5",Faculdades e universidades,2025-04-08
Temple University,"4,0",Faculdades e universidades,2025-04-08
Colorado State University,"4,2",Faculdades e universidades,2025-04-08
University of Maryland,"4,3",Faculdades e universidades,2025-04-08
University of British Columbia,"4,2",Faculdades e universidades,2025-04-08
Politecnico di Milano,"4,0",Faculdades e universidades,2025-04-08
University of Sussex,"4,0",Faculdades e universidades,2025-04-08
Iowa State University,"4,2",Faculdades e universidades,2025-04-08
Florida State University,"4,4",Faculdades e universidades,2025-04-08
Duke University,"4,2",Faculdades e universidades,2025-04-08
Embry-Riddle Aeronautical University,"4,1",Faculdades e universidades,2025-04-08
University of Leeds,"4,3",Faculdades e universidades,2025-04-08
Miami Dade College,"4,1",Faculdades e universidades,2025-04-08
Northeastern University,"4,3",Faculdades e universidades,2025-04-08
University of San Francisco,"4,1",Faculdades e universidades,2025-04-08
IF Sul de Minas,"4,1",Faculdades e universidades,2025-04-08
Universidade Católica Dom Bosco,"4,2",Faculdades e universidades,2025-04-08
McGill University,"4,2",Faculdades e universidades,2025-04-08
The Ohio State University,"4,1",Faculdades e universidades,2025-04-08
LSE,"4,5",Faculdades e universidades,2025-04-08
ETH Zurich,"4,5",Faculdades e universidades,2025-04-08
University of Kentucky,"4,0",Faculdades e universidades,2025-04-08
South Dakota State,"4,1",Faculdades e universidades,2025-04-08
University of Queensland,"4,3",Faculdades e universidades,2025-04-08
University of Manchester,"4,2",Faculdades e universidades,2025-04-08
Senai Goiás,"4,2",Faculdades e universidades,2025-04-08
ITB,"4,3",Faculdades e universidades,2025-04-08
"California State University, Northridge","4,4",Faculdades e universidades,2025-04-08
University of Texas at El Paso,"4,2",Faculdades e universidades,2025-04-08
LSU,"4,1",Faculdades e universidades,2025-04-08
TAMU-Corpus Christi,"4,0",Faculdades e universidades,2025-04-08
FUNPEC,"4,2",Faculdades e universidades,2025-04-08
San Diego State University,"4,2",Faculdades e universidades,2025-04-08
Yale University,"4,1",Faculdades e universidades,2025-04-08
Cornell University,"4,3",Faculdades e universidades,2025-04-08
University of Utah,"4,2",Faculdades e universidades,2025-04-08
Fundação Cearense de Pesquisa e Cultura,"4,0",Faculdades e universidades,2025-04-08
University College London,"4,2",Faculdades e universidades,2025-04-08
Santa Monica College,"4,5",Faculdades e universidades,2025-04-08
Universidad Autónoma de Nuevo León,"4,0",Faculdades e universidades,2025-04-08
University of Arizona,"4,0",Faculdades e universidades,2025-04-08
University of Illinois Chicago,"4,0",Faculdades e universidades,2025-04-08
Mississippi State University,"4,3",Faculdades e universidades,2025-04-08
Colorado School of Mines,"4,2",Faculdades e universidades,2025-04-08
Faculdade Unimed,"4,3",Faculdades e universidades,2025-04-08
RIT (Rochester Institute of Technology),"4,2",Faculdades e universidades,2025-04-08
Elon University,"4,6",Faculdades e universidades,2025-04-08
Bolsista CNPQ Mestrado Ufsc,"4,3",Faculdades e universidades,2025-04-08
TU Dortmund,"4,4",Faculdades e universidades,2025-04-08
University of Virginia,"4,3",Faculdades e universidades,2025-04-08
University of South Florida,"4,2",Faculdades e universidades,2025-04-08
Boise State University,"4,2",Faculdades e universidades,2025-04-08
Concordia University,"4,1",Faculdades e universidades,2025-04-08
University of Nebraska–Lincoln,"4,2",Faculdades e universidades,2025-04-08
Colégio Elite,"4,3",Faculdades e universidades,2025-04-08
Denison University,"4,4",Faculdades e universidades,2025-04-08
University of Gothenburg,"4,0",Faculdades e universidades,2025-04-08
TED Conferences,"4,5",Faculdades e universidades,2025-04-08
George Mason University,"4,2",Faculdades e universidades,2025-04-08
University of Nevada Las Vegas,"4,2",Faculdades e universidades,2025-04-08
University of Oklahoma,"4,1",Faculdades e universidades,2025-04-08
EPFL,"4,5",Faculdades e universidades,2025-04-08
Tel Aviv University,"4,1",Faculdades e universidades,2025-04-08
North Dakota State University,"4,1",Faculdades e universidades,2025-04-08
University of Texas at Arlington,"4,2",Faculdades e universidades,2025-04-08
Fordham University,"4,2",Faculdades e universidades,2025-04-08
Centro Universitário de Valença - UNIFAA,"4,1",Faculdades e universidades,2025-04-08
University of Nottingham,"4,1",Faculdades e universidades,2025-04-08
Villanova University,"4,4",Faculdades e universidades,2025-04-08
Auburn University,"4,3",Faculdades e universidades,2025-04-08
Tufts University,"4,2",Faculdades e universidades,2025-04-08
Faculdade Melies,"4,8",Faculdades e universidades,2025-04-08
Toronto Metropolitan University,"4,2",Faculdades e universidades,2025-04-08
The University of Massachusetts Amherst,"4,3",Faculdades e universidades,2025-04-08
Secretaria de Educação de Sergipe,"4,0",Faculdades e universidades,2025-04-08
University of Bristol,"4,3",Faculdades e universidades,2025-04-08
Chandigarh University,"4,3",Faculdades e universidades,2025-04-08
KU Leuven,"4,2",Faculdades e universidades,2025-04-08
UTC,"4,1",Faculdades e universidades,2025-04-08
Baruch College,"4,1",Faculdades e universidades,2025-04-08
Kansas State University,"4,2",Faculdades e universidades,2025-04-08
Pepperdine University,"4,0",Faculdades e universidades,2025-04-08
University of York,"4,3",Faculdades e universidades,2025-04-08
Associação Franciscana,"4,1",Faculdades e universidades,2025-04-08
UMass Lowell,"4,1",Faculdades e universidades,2025-04-08
Saint Louis University,"4,0",Faculdades e universidades,2025-04-08
HEC,"4,2",Faculdades e universidades,2025-04-08
TutorMe,"4,3",Faculdades e universidades,2025-04-08
IIT Madras,"4,3",Faculdades e universidades,2025-04-08
ESADE,"4,2",Faculdades e universidades,2025-04-08
IESE Business School,"4,0",Faculdades e universidades,2025-04-08
Elgin Community College,"4,1",Faculdades e universidades,2025-04-08
Northern Arizona University,"4,0",Faculdades e universidades,2025-04-08
NTNU,"4,2",Faculdades e universidades,2025-04-08
Florida Atlantic University,"4,1",Faculdades e universidades,2025-04-08
Kellogg School of Management,"4,3",Faculdades e universidades,2025-04-08
"Indraprastha Institute of Information Technology, Delhi","4,3",Faculdades e universidades,2025-04-08
University of Tübingen,"4,2",Faculdades e universidades,2025-04-08
Seton Hall University,"4,3",Faculdades e universidades,2025-04-08
University of West Florida,"4,1",Faculdades e universidades,2025-04-08
SUNY,"4,1",Faculdades e universidades,2025-04-08
"University of Maryland, Baltimore","4,0",Faculdades e universidades,2025-04-08
Lakeland College (Canada),"4,2",Faculdades e universidades,2025-04-08
University of Saskatchewan,"4,2",Faculdades e universidades,2025-04-08
Alamo Colleges District,"4,0",Faculdades e universidades,2025-04-08
São Lucas Educacional,"4,3",Faculdades e universidades,2025-04-08
Lamar University,"4,0",Faculdades e universidades,2025-04-08
Central Michigan University,"4,1",Faculdades e universidades,2025-04-08
Lancaster University,"4,4",Faculdades e universidades,2025-04-08
Illinois State,"4,1",Faculdades e universidades,2025-04-08
Universidad Autonoma Metropolitana,"4,5",Faculdades e universidades,2025-04-08
Grupo UniEduK,"4,4",Faculdades e universidades,2025-04-08
BITS,"4,5",Faculdades e universidades,2025-04-08
UNIBE,"4,0",Faculdades e universidades,2025-04-08
Universitat Autonoma de Barcelona,"4,0",Faculdades e universidades,2025-04-08
Grand Valley State University,"4,2",Faculdades e universidades,2025-04-08
Universität Mainz,"4,0",Faculdades e universidades,2025-04-08
Loughborough University,"4,3",Faculdades e universidades,2025-04-08
Colégio São José,"4,2",Faculdades e universidades,2025-04-08
University of Rhode Island,"4,1",Faculdades e universidades,2025-04-08
SUNY Albany,"4,3",Faculdades e universidades,2025-04-08
Texas A&M International University,"4,3",Faculdades e universidades,2025-04-08
Université de Genève,"4,2",Faculdades e universidades,2025-04-08
Politecnico di Torino,"4,2",Faculdades e universidades,2025-04-08
Ufpel,"4,6",Faculdades e universidades,2025-04-08
University of the Philippines,"4,0",Faculdades e universidades,2025-04-08
Centennial College,"4,2",Faculdades e universidades,2025-04-08
Maastricht University,"4,2",Faculdades e universidades,2025-04-08
Trivium Education Services,"4,0",Faculdades e universidades,2025-04-08
University of Stuttgart,"4,2",Faculdades e universidades,2025-04-08
Faccat,"4,2",Faculdades e universidades,2025-04-08
Goethe-Universität Frankfurt,"4,0",Faculdades e universidades,2025-04-08
Colgate University,"4,4",Faculdades e universidades,2025-04-08
Université de Montréal,"4,0",Faculdades e universidades,2025-04-08
Umea University,"4,0",Faculdades e universidades,2025-04-08
Hunter College,"4,1",Faculdades e universidades,2025-04-08
Strong Business School,"4,1",Faculdades e universidades,2025-04-08
North Carolina Agricultural and Technical State University,"4,0",Faculdades e universidades,2025-04-08
Duquesne University,"4,0",Faculdades e universidades,2025-04-08
Universidade Federal de Rondônia (UNIR),"4,2",Faculdades e universidades,2025-04-08
UniFECAF,"4,3",Faculdades e universidades,2025-04-08
City College of New York,"4,2",Faculdades e universidades,2025-04-08
Algonquin College,"4,3",Faculdades e universidades,2025-04-08
Universidad de los Andes,"4,6",Faculdades e universidades,2025-04-08
Universität Bern,"4,3",Faculdades e universidades,2025-04-08
Babson College,"4,3",Faculdades e universidades,2025-04-08
Software Engineering Institute,"4,4",Faculdades e universidades,2025-04-08
CAL State San Marcos,"4,3",Faculdades e universidades,2025-04-08
Marist College,"4,0",Faculdades e universidades,2025-04-08
University of Otago,"4,1",Faculdades e universidades,2025-04-08
Weizmann Institute of Science,"4,4",Faculdades e universidades,2025-04-08
Unifacear,"4,0",Faculdades e universidades,2025-04-08
Valdosta State University,"4,1",Faculdades e universidades,2025-04-08
Sacred Heart University,"4,3",Faculdades e universidades,2025-04-08
Universität St.Gallen,"4,1",Faculdades e universidades,2025-04-08
Universiteit Antwerpen,"4,1",Faculdades e universidades,2025-04-08
Johnson County Community College,"4,1",Faculdades e universidades,2025-04-08
Universidad Politécnica de Valencia,"4,3",Faculdades e universidades,2025-04-08
Siena College,"4,0",Faculdades e universidades,2025-04-08
ESM,"4,0",Faculdades e universidades,2025-04-08
Shiv Nadar University,"4,1",Faculdades e universidades,2025-04-08
Hochschule Luzern,"4,2",Faculdades e universidades,2025-04-08
Hillsborough Community College,"4,0",Faculdades e universidades,2025-04-08
Universidade Católica de Petrópolis,"4,3",Faculdades e universidades,2025-04-08
UNIESP Centro Universitário,"4,2",Faculdades e universidades,2025-04-08
Austral Group,"4,2",Faculdades e universidades,2025-04-08
Universidad de La Salle,"4,3",Faculdades e universidades,2025-04-08
Mahatma Gandhi University,"4,1",Faculdades e universidades,2025-04-08
SUNY at New Paltz,"4,0",Faculdades e universidades,2025-04-08
Universidad Iberoamericana,"4,2",Faculdades e universidades,2025-04-08
Universität Paderborn,"4,3",Faculdades e universidades,2025-04-08
FEU,"4,0",Faculdades e universidades,2025-04-08
Rio Salado College,"4,1",Faculdades e universidades,2025-04-08
MVJ College of Engineering,"4,1",Faculdades e universidades,2025-04-08
University of Konstanz,"4,3",Faculdades e universidades,2025-04-08
Santa Fe College,"4,3",Faculdades e universidades,2025-04-08
CTU,"4,1",Faculdades e universidades,2025-04-08
Rosalind Franklin University,"4,2",Faculdades e universidades,2025-04-08
Rhodes University,"4,2",Faculdades e universidades,2025-04-08
Olivet Nazarene University,"4,2",Faculdades e universidades,2025-04-08
Colegios Maristas,"4,6",Faculdades e universidades,2025-04-08
Grupo Educacional Unis,"4,1",Faculdades e universidades,2025-04-08
Gran Cursos Online - Concursos Públicos,"4,0",Faculdades e universidades,2025-04-08
Rhodes College,"4,3",Faculdades e universidades,2025-04-08
Universidad de Zaragoza,"4,2",Faculdades e universidades,2025-04-08
Acuity Insights,"4,0",Faculdades e universidades,2025-04-08
FEUP,"4,2",Faculdades e universidades,2025-04-08
Ohio Northern University,"4,0",Faculdades e universidades,2025-04-08
Santa Barbara City College,"4,4",Faculdades e universidades,2025-04-08
Ampli,"5,0",Faculdades e universidades,2025-04-08
Faculdade Unina,"4,4",Faculdades e universidades,2025-04-08
Rede Verbita de Educação,"4,7",Faculdades e universidades,2025-04-08
HappyCo. Academia de Inglês SOROCABA,"4,4",Faculdades e universidades,2025-04-08
Colégio Piaget Infantil Fundamental Médio,"4,6",Faculdades e universidades,2025-04-08
Factum Faculdade e Escola Técnica,"4,5",Faculdades e universidades,2025-04-08
Link school of bussiness,"4,6",Faculdades e universidades,2025-04-08
RV College,"4,2",Faculdades e universidades,2025-04-08
CQUniversity,"4,0",Faculdades e universidades,2025-04-08
St. John's College,"4,0",Faculdades e universidades,2025-04-08
CERAN,"4,0",Faculdades e universidades,2025-04-08
Ave Maria University,"4,1",Faculdades e universidades,2025-04-08
University of Macau,"4,3",Faculdades e universidades,2025-04-08
Montana Tech,"4,0",Faculdades e universidades,2025-04-08
ITPAC,"4,3",Faculdades e universidades,2025-04-08
Royal College of Art,"4,1",Faculdades e universidades,2025-04-08
Österreichische Akademie der Wissenschaften,"4,3",Faculdades e universidades,2025-04-08
Colégio Senhora de Fátima,"4,3",Faculdades e universidades,2025-04-08
Yuin University,"4,0",Faculdades e universidades,2025-04-08
Escola de Guerra Naval,"4,4",Faculdades e universidades,2025-04-08
Faculdades integradas IESGO,"4,5",Faculdades e universidades,2025-04-08
Colégio Santa Lúcia Filippini,"4,0",Faculdades e universidades,2025-04-08
University of Bamberg,"4,2",Faculdades e universidades,2025-04-08
CUT,"4,0",Faculdades e universidades,2025-04-08
Universidade Federal do Agreste de Pernambuco,"4,5",Faculdades e universidades,2025-04-08
Grupo Prominas,"4,0",Faculdades e universidades,2025-04-08
St. Lawrence College,"4,3",Faculdades e universidades,2025-04-08
The Principia,"4,0",Faculdades e universidades,2025-04-08
Colégio São Paulo,"4,8",Faculdades e universidades,2025-04-08
Colégio Assunção,"4,0",Faculdades e universidades,2025-04-08
Colégio Autêntico,"4,1",Faculdades e universidades,2025-04-08
FACULDADE FAMART,"4,2",Faculdades e universidades,2025-04-08
ALEKS,"4,1",Faculdades e universidades,2025-04-08
Principia College,"4,2",Faculdades e universidades,2025-04-08
Colégio São Carlos,"4,1",Faculdades e universidades,2025-04-08
Universidade Federal de Catalão,"4,7",Faculdades e universidades,2025-04-08
University of Girona,"4,1",Faculdades e universidades,2025-04-08
Universidade Estadual da Região Tocantina do Maranhão,"4,0",Faculdades e universidades,2025-04-08
Pedago,"4,0",Faculdades e universidades,2025-04-08
UNIFUNEC,"4,0",Faculdades e universidades,2025-04-08
CESMAC,"4,0",Faculdades e universidades,2025-04-08
Centro Universitário de Patos - UNIFIP,"4,6",Faculdades e universidades,2025-04-08
UNIFSA,"4,7",Faculdades e universidades,2025-04-08
Colegio de Aplicação UERJ,"4,0",Faculdades e universidades,2025-04-08
Laguna College of Art and Design,"4,5",Faculdades e universidades,2025-04-08
Aerospace System Design Lab,"4,6",Faculdades e universidades,2025-04-08
Bayswater College,"4,2",Faculdades e universidades,2025-04-08
Faculdade Faci Wyden,"4,5",Faculdades e universidades,2025-04-08
CET Academic,"4,1",Faculdades e universidades,2025-04-08
Faculdade Adventista da Amazônia,"4,9",Faculdades e universidades,2025-04-08
Faculdade Edufor,"4,4",Faculdades e universidades,2025-04-08
Colégio Agostiniano,"4,7",Faculdades e universidades,2025-04-08
EBS Universität für Wirtschaft und Recht,"4,5",Faculdades e universidades,2025-04-08
UniCPO,"4,5",Faculdades e universidades,2025-04-08
Listen & Learn,"4,8",Faculdades e universidades,2025-04-08
SEED Learning Center,"4,0",Faculdades e universidades,2025-04-08
Do College Better,"4,6",Faculdades e universidades,2025-04-08
Albert Einstein College of Medicine,"4,5",Faculdades e universidades,2025-04-08
Saint Paul College,"4,0",Faculdades e universidades,2025-04-08
UniFacig,"4,5",Faculdades e universidades,2025-04-08
Federal University of Espirito Santo,"4,4",Faculdades e universidades,2025-04-08
Faculdade de Gestão e Inovação,"4,5",Faculdades e universidades,2025-04-08
Institutos Superiores de Ensino do CENSA,"4,7",Faculdades e universidades,2025-04-08
Centro Universitário de Pato Branco UNIDEP,"4,2",Faculdades e universidades,2025-04-08
Instituição de Ensino Superior Pelegrino Cipriani,"4,2",Faculdades e universidades,2025-04-08
Colégio Canello Marques,"4,3",Faculdades e universidades,2025-04-08
The British School,"4,1",Faculdades e universidades,2025-04-08
Colégio Divina Pastora,"4,4",Faculdades e universidades,2025-04-08
CEMS,"4,2",Faculdades e universidades,2025-04-08
"Faculdade de Economia, Administração e Contabilidade de Ribeirão Preto","4,8",Faculdades e universidades,2025-04-08
Prisma Colégio,"4,2",Faculdades e universidades,2025-04-08
Colégio Universitário Geraldo Reis - Coluni-UFF,"4,0",Faculdades e universidades,2025-04-08
Colégio Santa Doroteia(Belo Horizonte),"4,7",Faculdades e universidades,2025-04-08
Faculdade Finama,"4,1",Faculdades e universidades,2025-04-08
Fine Tune Learning,"4,8",Faculdades e universidades,2025-04-08
HPU,"4,3",Faculdades e universidades,2025-04-08
I F Multicultural Interactive Solutions,"4,0",Faculdades e universidades,2025-04-08
Colégio Santíssimo Senhor,"4,7",Faculdades e universidades,2025-04-08
Chuka University College,"4,3",Faculdades e universidades,2025-04-08
Faculdade de Medicina de Jundiai,"4,4",Faculdades e universidades,2025-04-08
Universidade do Estado da Bahia,"4,5",Faculdades e universidades,2025-04-08
Colégio católica de Brasília,"4,3",Faculdades e universidades,2025-04-08
Colégio São Francisco de Assis (Brazil),"5,0",Faculdades e universidades,2025-04-08
Unifamaz,"4,0",Faculdades e universidades,2025-04-08
Rede IOA,"5,0",Faculdades e universidades,2025-04-08
IPEPO,"4,3",Faculdades e universidades,2025-04-08
International Business School,"4,4",Faculdades e universidades,2025-04-08
Cancer Institute of the State of São Paulo,"4,0",Faculdades e universidades,2025-04-08
Unimater,"4,1",Faculdades e universidades,2025-04-08
URI Santo Ângelo,"4,7",Faculdades e universidades,2025-04-08
Colégio Baião Santos,"4,0",Faculdades e universidades,2025-04-08
Instituto Pedagogico Brasileiro,"4,5",Faculdades e universidades,2025-04-08
Faculdade Minas Gerais,"4,0",Faculdades e universidades,2025-04-08
Colégio Lourenço Filho,"4,3",Faculdades e universidades,2025-04-08
Multiversa,"5,0",Faculdades e universidades,2025-04-08
Faculdade de Educação Superior de Parana,"4,1",Faculdades e universidades,2025-04-08
SSSD,"4,0",Faculdades e universidades,2025-04-08
Faculdade,"4,2",Faculdades e universidades,2025-04-08
Szkoła Główna Handlowa w Warszawie,"4,7",Faculdades e universidades,2025-04-08
FGV Direito SP,"4,3",Faculdades e universidades,2025-04-08
Centro Universitário Uninorte (Brazil),"4,2",Faculdades e universidades,2025-04-08
INSTITUTO 11ELO,"4,0",Faculdades e universidades,2025-04-08
The Centro Universitário Católica do Tocantins,"4,9",Faculdades e universidades,2025-04-08
Colégio Zampieri,"4,1",Faculdades e universidades,2025-04-08
Universidade Federal do Rio de Janeiro,"4,7",Faculdades e universidades,2025-04-08
Centre de Mise en Forme des Matériaux,"4,0",Faculdades e universidades,2025-04-08
Universidad Católica Andrés Bello,"4,3",Faculdades e universidades,2025-04-08
IMSciences,"4,6",Faculdades e universidades,2025-04-08
St. Paul's School,"4,1",Faculdades e universidades,2025-04-08
Colégio Sion,"5,0",Faculdades e universidades,2025-04-08
MPCE,"4,0",Faculdades e universidades,2025-04-08
Colégio Infacape,"4,6",Faculdades e universidades,2025-04-08
Unicerrado,"4,2",Faculdades e universidades,2025-04-08
Faculdade do Futuro,"4,0",Faculdades e universidades,2025-04-08
FATEC Ourinhos,"5,0",Faculdades e universidades,2025-04-08
Escola Superior Instituto Butantan,"5,0",Faculdades e universidades,2025-04-08
Universitário Presidente Tancredo de Almeida Neves,"4,0",Faculdades e universidades,2025-04-08
FGV EPGE,"5,0",Faculdades e universidades,2025-04-08
Famac Unopar,"4,3",Faculdades e universidades,2025-04-08
Mind Lab Group,"4,0",Faculdades e universidades,2025-04-08
Faculdade de Ciências Farmacêuticas de Ribeirão Preto,"5,0",Faculdades e universidades,2025-04-08
College Júlio Botelho,"5,0",Faculdades e universidades,2025-04-08
Colégio Militar do Recife,"4,7",Faculdades e universidades,2025-04-08
Colégio Renascer,"4,0",Faculdades e universidades,2025-04-08
Faculdade Sucesso,"4,0",Faculdades e universidades,2025-04-08
Faculdade Estácio de Alagoas,"4,0",Faculdades e universidades,2025-04-08
Instituto de Educação Superior do Vale do Parnaíba,"4,5",Faculdades e universidades,2025-04-08
Faculdade de Ciências do Tocantins,"4,0",Faculdades e universidades,2025-04-08
