nome,nota,setor,data_ingestao
Geraforte Grupos Geradores,"4,4",Energia e serviços públicos,2025-04-08
ista,"4,2",Energia e serviços públicos,2025-04-08
Dolp Engenharia,"4,0",Energia e serviços públicos,2025-04-08
Trinity Energia,"4,2",Energia e serviços públicos,2025-04-08
OMV Petrom,"4,0",Energia e serviços públicos,2025-04-08
Hydro-Québec,"4,0",Energia e serviços públicos,2025-04-08
EOG,"4,2",Energia e serviços públicos,2025-04-08
CPS Energy,"4,4",Energia e serviços públicos,2025-04-08
Maersk Drilling,"4,1",Energia e serviços públicos,2025-04-08
Grupo Mater,"4,0",Energia e serviços públicos,2025-04-08
Empresa,"4,4",Energia e serviços públicos,2025-04-08
EnBW Energie Baden-Württemberg,"4,4",Energia e serviços públicos,2025-04-08
PECO,"4,0",Energia e serviços públicos,2025-04-08
SSE do Brasil,"4,3",Energia e serviços públicos,2025-04-08
GTC,"4,3",Energia e serviços públicos,2025-04-08
Novaluz,"4,8",Energia e serviços públicos,2025-04-08
NEOgás (Brasil),"4,3",Energia e serviços públicos,2025-04-08
Figener,"4,0",Energia e serviços públicos,2025-04-08
Diamante Geração de Energia,"4,4",Energia e serviços públicos,2025-04-08
Max Planck Institute for Plasma Physics,"4,2",Energia e serviços públicos,2025-04-08
MPR Associates,"4,7",Energia e serviços públicos,2025-04-08
Paques,"4,0",Energia e serviços públicos,2025-04-08
Callidus,"4,1",Energia e serviços públicos,2025-04-08
GVEC,"4,6",Energia e serviços públicos,2025-04-08
VISION Engenharia,"4,0",Energia e serviços públicos,2025-04-08
N&A Consultores e Associados,"4,3",Energia e serviços públicos,2025-04-08
Nex Energy,"4,2",Energia e serviços públicos,2025-04-08
Qatar Petroleum,"4,2",Energia e serviços públicos,2025-04-08
Setta Energia,"4,6",Energia e serviços públicos,2025-04-08
Sonangol,"4,0",Energia e serviços públicos,2025-04-08
Innio,"4,1",Energia e serviços públicos,2025-04-08
Excelerate Energy,"4,0",Energia e serviços públicos,2025-04-08
Mahle Rede de Postos,"4,1",Energia e serviços públicos,2025-04-08
CGT Eletrosul,"4,1",Energia e serviços públicos,2025-04-08
Ferrostaal,"4,1",Energia e serviços públicos,2025-04-08
ONE Gas,"4,3",Energia e serviços públicos,2025-04-08
NaTran,"4,4",Energia e serviços públicos,2025-04-08
INPEX,"4,0",Energia e serviços públicos,2025-04-08
SMA Solar Technology,"4,1",Energia e serviços públicos,2025-04-08
SINAI,"4,2",Energia e serviços públicos,2025-04-08
Elia,"4,4",Energia e serviços públicos,2025-04-08
Alectra,"4,1",Energia e serviços públicos,2025-04-08
DanPower (Brazil),"4,2",Energia e serviços públicos,2025-04-08
EWE,"4,2",Energia e serviços públicos,2025-04-08
Eternal (Brazil),"4,2",Energia e serviços públicos,2025-04-08
Largo,"4,2",Energia e serviços públicos,2025-04-08
Pattern Energy Group,"4,0",Energia e serviços públicos,2025-04-08
CNR,"4,2",Energia e serviços públicos,2025-04-08
Tecpetrol,"4,0",Energia e serviços públicos,2025-04-08
SJW,"4,3",Energia e serviços públicos,2025-04-08
NM Group,"4,2",Energia e serviços públicos,2025-04-08
Companhia Brasileira de Alumínio,"4,3",Energia e serviços públicos,2025-04-08
Altomar,"4,4",Energia e serviços públicos,2025-04-08
INTERA Incorporated,"4,2",Energia e serviços públicos,2025-04-08
Ergon,"4,4",Energia e serviços públicos,2025-04-08
BR Matozinhos Fundições,"4,4",Energia e serviços públicos,2025-04-08
Astra Solar,"4,0",Energia e serviços públicos,2025-04-08
Aibel,"4,1",Energia e serviços públicos,2025-04-08
Ampirical Solutions,"4,1",Energia e serviços públicos,2025-04-08
ComAp,"4,4",Energia e serviços públicos,2025-04-08
ERZEG,"4,6",Energia e serviços públicos,2025-04-08
Solar Energy World,"4,2",Energia e serviços públicos,2025-04-08
Alques,"4,5",Energia e serviços públicos,2025-04-08
Ábaco (Brazil),"4,6",Energia e serviços públicos,2025-04-08
Taurus Distribuidora de Petróleo,"4,2",Energia e serviços públicos,2025-04-08
amber energy,"4,0",Energia e serviços públicos,2025-04-08
Kynect,"4,1",Energia e serviços públicos,2025-04-08
Copelmi Mineração,"4,7",Energia e serviços públicos,2025-04-08
Copec,"4,4",Energia e serviços públicos,2025-04-08
AB Nascentes das Gerais,"4,3",Energia e serviços públicos,2025-04-08
ABEnergy,"4,2",Energia e serviços públicos,2025-04-08
Go Solar Group,"4,5",Energia e serviços públicos,2025-04-08
Think Power Solutions,"4,5",Energia e serviços públicos,2025-04-08
Clarke Energy,"4,2",Energia e serviços públicos,2025-04-08
Smart Energy (Australia),"4,5",Energia e serviços públicos,2025-04-08
ELIMCO Brasil,"4,2",Energia e serviços públicos,2025-04-08
Enevate,"4,1",Energia e serviços públicos,2025-04-08
Luminus,"4,1",Energia e serviços públicos,2025-04-08
Windar renovables,"4,0",Energia e serviços públicos,2025-04-08
GameChange Solar,"4,3",Energia e serviços públicos,2025-04-08
Construtora Energia,"4,4",Energia e serviços públicos,2025-04-08
Compressor Controls,"4,1",Energia e serviços públicos,2025-04-08
JF Tecnologia (Brazil),"4,6",Energia e serviços públicos,2025-04-08
"Zentech, Inc.","4,3",Energia e serviços públicos,2025-04-08
ouronova,"4,5",Energia e serviços públicos,2025-04-08
Eau de Paris,"4,1",Energia e serviços públicos,2025-04-08
Energy Worldnet,"4,4",Energia e serviços públicos,2025-04-08
SBB,"4,1",Energia e serviços públicos,2025-04-08
Harbour Energy,"4,2",Energia e serviços públicos,2025-04-08
Emuge-Franken,"4,2",Energia e serviços públicos,2025-04-08
Saga Medição,"4,0",Energia e serviços públicos,2025-04-08
Codex(Brazil),"4,0",Energia e serviços públicos,2025-04-08
Grupo GTO,"4,0",Energia e serviços públicos,2025-04-08
Evolua Etanol,"4,6",Energia e serviços públicos,2025-04-08
enercity,"4,1",Energia e serviços públicos,2025-04-08
Unitil,"4,0",Energia e serviços públicos,2025-04-08
Électricité de Strasbourg,"4,3",Energia e serviços públicos,2025-04-08
American Superconductor,"4,1",Energia e serviços públicos,2025-04-08
GUPCO,"4,1",Energia e serviços públicos,2025-04-08
Monalee,"4,9",Energia e serviços públicos,2025-04-08
REN,"4,1",Energia e serviços públicos,2025-04-08
Norsk Hydro ASA,"4,4",Energia e serviços públicos,2025-04-08
Atiaia Renováveis,"4,5",Energia e serviços públicos,2025-04-08
Consolis Soluções Inteligentes,"4,8",Energia e serviços públicos,2025-04-08
Vast Infraestrutura,"4,3",Energia e serviços públicos,2025-04-08
M.R. Smith,"4,0",Energia e serviços públicos,2025-04-08
Ampacity Renewables,"4,7",Energia e serviços públicos,2025-04-08
Malosso Bioenergia,"4,5",Energia e serviços públicos,2025-04-08
Drift,"4,1",Energia e serviços públicos,2025-04-08
Petrotec,"4,0",Energia e serviços públicos,2025-04-08
LTrace Geophysical Solutions,"5,0",Energia e serviços públicos,2025-04-08
Mitsui Gás e Energia do Brasil,"4,5",Energia e serviços públicos,2025-04-08
Control Tech,"4,6",Energia e serviços públicos,2025-04-08
Acergy,"4,1",Energia e serviços públicos,2025-04-08
Gemini Energy,"4,2",Energia e serviços públicos,2025-04-08
Cor Solar Indústria e comércio Ltda,"4,5",Energia e serviços públicos,2025-04-08
DESCO,"4,1",Energia e serviços públicos,2025-04-08
Shemar,"4,0",Energia e serviços públicos,2025-04-08
Mirian,"4,2",Energia e serviços públicos,2025-04-08
OTS,"4,3",Energia e serviços públicos,2025-04-08
EletroJ Engenharia,"4,2",Energia e serviços públicos,2025-04-08
Rede Santana,"4,1",Energia e serviços públicos,2025-04-08
Perennial (India),"4,0",Energia e serviços públicos,2025-04-08
Mitratech Energia Solar,"5,0",Energia e serviços públicos,2025-04-08
Aliatto,"4,2",Energia e serviços públicos,2025-04-08
Rudipel Rudnick Petroleo,"4,4",Energia e serviços públicos,2025-04-08
InSolare,"4,4",Energia e serviços públicos,2025-04-08
TKE Engineering & Design,"4,1",Energia e serviços públicos,2025-04-08
Infinity Solar,"4,0",Energia e serviços públicos,2025-04-08
Coesa,"5,0",Energia e serviços públicos,2025-04-08
Fernandes,"4,1",Energia e serviços públicos,2025-04-08
Duferco,"4,1",Energia e serviços públicos,2025-04-08
Maximo Solar Industries,"4,2",Energia e serviços públicos,2025-04-08
Safetec,"4,2",Energia e serviços públicos,2025-04-08
PX Energy,"4,3",Energia e serviços públicos,2025-04-08
Energy Systen,"4,6",Energia e serviços públicos,2025-04-08
Three Gorges Project,"4,0",Energia e serviços públicos,2025-04-08
Grupo Eficiência Solar,"4,4",Energia e serviços públicos,2025-04-08
Grupo S&D,"4,3",Energia e serviços públicos,2025-04-08
Solled Energia,"4,1",Energia e serviços públicos,2025-04-08
Simm (Brazil),"4,3",Energia e serviços públicos,2025-04-08
Tecnvolt Engenharia,"4,3",Energia e serviços públicos,2025-04-08
T8M Energia Solar,"4,3",Energia e serviços públicos,2025-04-08
Reverde Energia,"5,0",Energia e serviços públicos,2025-04-08
Zylix,"5,0",Energia e serviços públicos,2025-04-08
Tesla Substações e Serviços Elétricos,"4,0",Energia e serviços públicos,2025-04-08
NOVO SERVICOS DE ENGENHARIA,"4,2",Energia e serviços públicos,2025-04-08
Equador Energia,"4,0",Energia e serviços públicos,2025-04-08
SmartEnergy,"4,4",Energia e serviços públicos,2025-04-08
MYSUN,"4,1",Energia e serviços públicos,2025-04-08
Indumetal,"4,5",Energia e serviços públicos,2025-04-08
SSOil Energy,"4,4",Energia e serviços públicos,2025-04-08
Silcar,"4,5",Energia e serviços públicos,2025-04-08
Águas de Camboriú,"4,0",Energia e serviços públicos,2025-04-08
Ecotec,"4,5",Energia e serviços públicos,2025-04-08
EIP Serviços de Iluminação,"4,3",Energia e serviços públicos,2025-04-08
Lucheti Lubrificantes,"4,2",Energia e serviços públicos,2025-04-08
ZEG Biogás,"4,0",Energia e serviços públicos,2025-04-08
IKM Testing (Thailand),"4,8",Energia e serviços públicos,2025-04-08
Rede Panda,"5,0",Energia e serviços públicos,2025-04-08
Dolphin Drilling,"4,2",Energia e serviços públicos,2025-04-08
Madhya Gujarat Vij Company,"4,3",Energia e serviços públicos,2025-04-08
Tuff Offshore,"4,7",Energia e serviços públicos,2025-04-08
Rede Salvaro,"4,2",Energia e serviços públicos,2025-04-08
Rede de Postos Pica Pau,"4,5",Energia e serviços públicos,2025-04-08
Superintendência de Água e Esgotos da Cidade de Leme,"4,3",Energia e serviços públicos,2025-04-08
Naturgy Soluções,"4,5",Energia e serviços públicos,2025-04-08
