nome,nota,setor,data_ingestao
Microcell,"5,0",Fabricação de produtos eletrônicos,2025-04-08
Knick,"4,3",Fabricação de produtos eletrônicos,2025-04-08
Flex Interconnect Technologies,"4,5",Fabricação de produtos eletrônicos,2025-04-08
Ibilux Iluminação,"5,0",Fabricação de produtos eletrônicos,2025-04-08
MATRIX Industries,"4,0",Fabricação de produtos eletrônicos,2025-04-08
Came Americas Automation,"4,1",Fabricação de produtos eletrônicos,2025-04-08
Ostec,"4,0",Fabricação de produtos eletrônicos,2025-04-08
EMX,"4,2",Fabricação de produtos eletrônicos,2025-04-08
Saltec Powerlink,"4,3",Fabricação de produtos eletrônicos,2025-04-08
Weightech Tecnologia,"5,0",Fabricação de produtos eletrônicos,2025-04-08
VSOL Tech,"5,0",Fabricação de produtos eletrônicos,2025-04-08
Ateei Group,"4,6",Fabricação de produtos eletrônicos,2025-04-08
Tecnal,"4,7",Fabricação de produtos eletrônicos,2025-04-08
JWE,"4,6",Fabricação de produtos eletrônicos,2025-04-08
QPL,"4,7",Fabricação de produtos eletrônicos,2025-04-08
MICROSENS,"4,0",Fabricação de produtos eletrônicos,2025-04-08
Bluesun do Brasil Solar,"5,0",Fabricação de produtos eletrônicos,2025-04-08
Sensycal,"4,3",Fabricação de produtos eletrônicos,2025-04-08
Injepro,"5,0",Fabricação de produtos eletrônicos,2025-04-08
Biohit,"4,5",Fabricação de produtos eletrônicos,2025-04-08
RTD Embedded Technologies,"4,1",Fabricação de produtos eletrônicos,2025-04-08
MIS Electronics,"4,6",Fabricação de produtos eletrônicos,2025-04-08
Hydro Technologies,"4,1",Fabricação de produtos eletrônicos,2025-04-08
Expert Electronics,"4,5",Fabricação de produtos eletrônicos,2025-04-08
Falcon Indústria Eletro Eletrônica,"4,7",Fabricação de produtos eletrônicos,2025-04-08
Sadel (Brazil),"4,0",Fabricação de produtos eletrônicos,2025-04-08
IPEC Eletrônica,"4,7",Fabricação de produtos eletrônicos,2025-04-08
Sempre Sistemas de Energia,"4,5",Fabricação de produtos eletrônicos,2025-04-08
WFS Technologies,"4,2",Fabricação de produtos eletrônicos,2025-04-08
Siano Mobile Silicon,"4,1",Fabricação de produtos eletrônicos,2025-04-08
Simelectro,"5,0",Fabricação de produtos eletrônicos,2025-04-08
Augeo Engenharia,"5,0",Fabricação de produtos eletrônicos,2025-04-08
Sensor-Technology,"5,0",Fabricação de produtos eletrônicos,2025-04-08
BR Charge,"4,5",Fabricação de produtos eletrônicos,2025-04-08
eSysTech,"4,7",Fabricação de produtos eletrônicos,2025-04-08
Technology With Spirit,"4,0",Fabricação de produtos eletrônicos,2025-04-08
Ever Light,"4,0",Fabricação de produtos eletrônicos,2025-04-08
STI Eletrônica,"5,0",Fabricação de produtos eletrônicos,2025-04-08
Urano cabos,"5,0",Fabricação de produtos eletrônicos,2025-04-08
Magvatech LATAM,"4,0",Fabricação de produtos eletrônicos,2025-04-08
MEP Service Electric,"4,0",Fabricação de produtos eletrônicos,2025-04-08
Em4,"5,0",Fabricação de produtos eletrônicos,2025-04-08
MEC Systems,"4,8",Fabricação de produtos eletrônicos,2025-04-08
TEGG,"4,1",Fabricação de produtos eletrônicos,2025-04-08
Ciclotron Indústria Eletrônica,"5,0",Fabricação de produtos eletrônicos,2025-04-08
EIM Intalações Industriais,"5,0",Fabricação de produtos eletrônicos,2025-04-08
Alessandro Electric,"4,0",Fabricação de produtos eletrônicos,2025-04-08
Lamesa Cabos Elétricos,"4,6",Fabricação de produtos eletrônicos,2025-04-08
Ultra-Scan,"4,0",Fabricação de produtos eletrônicos,2025-04-08
Paerosol,"4,0",Fabricação de produtos eletrônicos,2025-04-08
Akcel,"4,3",Fabricação de produtos eletrônicos,2025-04-08
Sielo,"4,0",Fabricação de produtos eletrônicos,2025-04-08
Strom Brasil,"5,0",Fabricação de produtos eletrônicos,2025-04-08
JC Moreira,"5,0",Fabricação de produtos eletrônicos,2025-04-08
Vertical Connect,"5,0",Fabricação de produtos eletrônicos,2025-04-08
Coelma,"4,0",Fabricação de produtos eletrônicos,2025-04-08
Mult Light Energia,"5,0",Fabricação de produtos eletrônicos,2025-04-08
Certacom,"5,0",Fabricação de produtos eletrônicos,2025-04-08
Victor do Brasil,"4,4",Fabricação de produtos eletrônicos,2025-04-08
Solis Aquecedor Solar,"5,0",Fabricação de produtos eletrônicos,2025-04-08
Belcabos Condutores Elétricos,"4,0",Fabricação de produtos eletrônicos,2025-04-08
