nome,nota,setor,data_ingestao
GrupoLis,"4,1",Processamento de transações financeiras,2025-04-08
InMano,"5,0",Processamento de transações financeiras,2025-04-08
RecebeAqui,"5,0",Processamento de transações financeiras,2025-04-08
ALPE,"4,0",Processamento de transações financeiras,2025-04-08
Flourish Savings,"4,5",Processamento de transações financeiras,2025-04-08
PandaPay (Brazil),"5,0",Processamento de transações financeiras,2025-04-08
OneKey Payments,"4,0",Processamento de transações financeiras,2025-04-08
Economy Assessoria,"5,0",Processamento de transações financeiras,2025-04-08
Parcelamos Tudo,"5,0",Processamento de transações financeiras,2025-04-08
Cash House,"4,5",Processamento de transações financeiras,2025-04-08
R.C. Morris,"5,0",Processamento de transações financeiras,2025-04-08
DNA Pagamentos,"5,0",Processamento de transações financeiras,2025-04-08
Comadre,"5,0",Processamento de transações financeiras,2025-04-08
Fire Banking,"5,0",Processamento de transações financeiras,2025-04-08
Cefis Pay,"5,0",Processamento de transações financeiras,2025-04-08
K8 BANK,"4,0",Processamento de transações financeiras,2025-04-08
G. Fin Securitizadora,"5,0",Processamento de transações financeiras,2025-04-08
AUTO Promotora,"5,0",Processamento de transações financeiras,2025-04-08
