nome,nota,setor,data_ingestao
Status Veiculos,"5,0",Concessionárias de veículos,2025-04-08
Concessionária Jeep Valence,"4,0",Concessionárias de veículos,2025-04-08
Guadagni,"5,0",Concessionárias de veículos,2025-04-08
Importadora Auto Pecas,"5,0",Concessionárias de veículos,2025-04-08
Jaguar Soma Motors,"4,5",Concessionárias de veículos,2025-04-08
Decar Administradora de Servicos,"5,0",Concessionárias de veículos,2025-04-08
Fast Lane Auto Center,"5,0",Concessionárias de veículos,2025-04-08
Kanatrac,"5,0",Concessionárias de veículos,2025-04-08
Resen Munck,"4,4",Concessionárias de veículos,2025-04-08
Keiko (Brazil),"4,5",Concessionárias de veículos,2025-04-08
Chevrolet CCV Curitiba,"4,0",Concessionárias de veículos,2025-04-08
Parvi Consórcio,"4,0",Concessionárias de veículos,2025-04-08
Suprema Veículos,"5,0",Concessionárias de veículos,2025-04-08
Retimaq,"5,0",Concessionárias de veículos,2025-04-08
Comercial Oeste (Brazil),"4,0",Concessionárias de veículos,2025-04-08
NB Automóveis,"4,0",Concessionárias de veículos,2025-04-08
Tarraf Elmaz,"5,0",Concessionárias de veículos,2025-04-08
Concessionária Veibras,"5,0",Concessionárias de veículos,2025-04-08
Atualize Automóveis,"5,0",Concessionárias de veículos,2025-04-08
Concessionária Servel Chevrolet,"5,0",Concessionárias de veículos,2025-04-08
Apravel Veiculos,"5,0",Concessionárias de veículos,2025-04-08
M&M Motors International,"5,0",Concessionárias de veículos,2025-04-08
Betral Mutimarcas,"4,4",Concessionárias de veículos,2025-04-08
Tec Auto,"4,5",Concessionárias de veículos,2025-04-08
Unimais Veículos,"5,0",Concessionárias de veículos,2025-04-08
Alugauto Locadora De Veiculos,"5,0",Concessionárias de veículos,2025-04-08
VIALE AUTOMOVEIS LTDA,"5,0",Concessionárias de veículos,2025-04-08
Unidas veículos chev,"5,0",Concessionárias de veículos,2025-04-08
Philippi Automóveis,"5,0",Concessionárias de veículos,2025-04-08
Agnaldo Automóveis,"5,0",Concessionárias de veículos,2025-04-08
Fiat Duna Tubarão,"5,0",Concessionárias de veículos,2025-04-08
Suzuki YUKI,"5,0",Concessionárias de veículos,2025-04-08
Auto Lafaiete,"5,0",Concessionárias de veículos,2025-04-08
Griffe Motors,"5,0",Concessionárias de veículos,2025-04-08
Première Citroën,"4,6",Concessionárias de veículos,2025-04-08
Aki Vende Tudo,"5,0",Concessionárias de veículos,2025-04-08
AutoPlus (Brazil),"5,0",Concessionárias de veículos,2025-04-08
J.A. Spohr Comercio de Veiculos,"4,0",Concessionárias de veículos,2025-04-08
Rio Prime Car,"5,0",Concessionárias de veículos,2025-04-08
Automix Multimarcas,"5,0",Concessionárias de veículos,2025-04-08
Pro Auto Veiculos e Pecas,"4,0",Concessionárias de veículos,2025-04-08
Grupo José dos Santos,"5,0",Concessionárias de veículos,2025-04-08
Taika Mitsubishi,"5,0",Concessionárias de veículos,2025-04-08
River Motos,"5,0",Concessionárias de veículos,2025-04-08
Valence Motors,"4,0",Concessionárias de veículos,2025-04-08
