nome,nota,setor,data_ingestao
Avaré Plaza Hotel,"5,0",Hotéis e resorts,2025-04-08
Resort Village Paradiso,"5,0",Hotéis e resorts,2025-04-08
Motel Passione,"5,0",Hotéis e resorts,2025-04-08
Daj Resort & Marina,"5,0",Hotéis e resorts,2025-04-08
Hotel Domus Cidade Nobre,"5,0",Hotéis e resorts,2025-04-08
Hotel Premier Barueri,"5,0",Hotéis e resorts,2025-04-08
Associação Caminhos de Pedra,"5,0",Hotéis e resorts,2025-04-08
Hotel Obino Bagé,"5,0",Hotéis e resorts,2025-04-08
Hotel Domus Cidade Nobre,"5,0",Hotéis e resorts,2025-04-08
"Bom Sucesso (Unaí, Brazil)","4,0",Hotéis e resorts,2025-04-08
Hotel Farol da Ilha,"5,0",Hotéis e resorts,2025-04-08
Los Hermanos (Colombia),"5,0",Hotéis e resorts,2025-04-08
Pousada Shambhala,"5,0",Hotéis e resorts,2025-04-08
Grupo Corporative,"5,0",Hotéis e resorts,2025-04-08
Hotéis Foz Presidente,"5,0",Hotéis e resorts,2025-04-08
Firenze Business Hotel,"5,0",Hotéis e resorts,2025-04-08
Atins Charme Chalés,"5,0",Hotéis e resorts,2025-04-08
Hotel Titanic Penedo,"5,0",Hotéis e resorts,2025-04-08
Lider Palace Hotel,"4,0",Hotéis e resorts,2025-04-08
Essenza Hotel,"4,0",Hotéis e resorts,2025-04-08
Cerro Azul,"5,0",Hotéis e resorts,2025-04-08
EPS Empreendimentos,"5,0",Hotéis e resorts,2025-04-08
Padaria La Ville,"5,0",Hotéis e resorts,2025-04-08
Com Cuidado,"5,0",Hotéis e resorts,2025-04-08
Água das Araras Hotel,"5,0",Hotéis e resorts,2025-04-08
Opium Motel,"5,0",Hotéis e resorts,2025-04-08
Verano Stay,"5,0",Hotéis e resorts,2025-04-08
Opium Motel,"5,0",Hotéis e resorts,2025-04-08
Altana Motel,"5,0",Hotéis e resorts,2025-04-08
HOTEL Jeri,"5,0",Hotéis e resorts,2025-04-08
Portobello Hotel & Resorts,"4,0",Hotéis e resorts,2025-04-08
